Source,Target,Weight
0,194474,1
0,65028,1
0,9734,1
0,5642,1
0,110096,1
0,150104,1
0,42516,1
0,36374,1
0,7704,1
0,15900,1
0,26144,1
0,73263,1
0,83508,1
0,147004,1
0,187974,1
0,108104,1
0,9810,1
0,1622,1
0,79448,1
0,38492,1
0,122465,1
0,91746,1
0,173670,1
0,15976,1
0,169588,1
0,120442,1
0,89724,1
0,81534,1
0,3712,1
0,128960,1
0,1670,1
0,1672,1
0,48778,1
0,24206,1
0,1690,1
0,116379,1
0,20126,1
0,5792,1
0,3750,1
0,20136,1
0,164466,1
0,1711,1
0,3760,1
0,196276,1
0,3767,1
0,5816,1
0,1722,1
0,57020,1
0,9924,1
0,1734,1
0,106786,1
0,143054,1
0,1748,1
0,122490,1
0,108258,1
0,42728,1
0,69370,1
0,85764,1
0,3845,1
0,98054,1
0,30476,1
0,16150,1
0,79646,1
0,151328,1
0,20258,1
0,93988,1
0,108326,1
0,128648,1
0,33758,1
0,169782,1
0,184120,1
0,5946,1
0,20284,1
0,173886,1
0,194368,1
0,36673,1
0,112456,1
0,152204,1
0,8018,1
0,20308,1
0,43662,1
0,1892,1
0,12138,1
0,102254,1
0,163696,1
0,1906,1
0,30582,1
0,112504,1
0,26602,1
0,106366,1
0,1924,1
0,20362,1
0,81806,1
0,33432,1
0,20374,1
0,67483,1
0,59292,1
0,184224,1
0,4002,1
0,38819,1
0,26534,1
0,41528,1
0,176042,1
0,1975,1
0,169914,1
0,1984,1
0,26272,1
0,2006,1
0,32728,1
0,6112,1
0,102054,1
0,6121,1
0,4074,1
0,153582,1
0,22512,1
0,7848,1
0,2036,1
0,77820,1
1,84405,1
1,1,1
1,3,1
1,3589,1
1,192999,1
1,7,1
1,4105,1
1,11,1
1,131596,1
1,13,1
1,36879,1
1,32785,1
1,531,1
1,21,1
1,8047,1
1,24,1
1,9241,1
1,26,1
1,539,1
1,29,1
1,31,1
1,92423,1
1,59425,1
1,34,1
1,19491,1
1,79908,1
1,37,1
1,39,1
1,55337,1
1,2091,1
1,80675,1
1,45,1
1,259,1
1,4701,1
1,109319,1
1,49,1
1,51,1
1,52,1
1,80438,1
1,160777,1
1,57,1
1,58,1
1,32863,1
1,61,1
1,63,1
1,19,1
1,65,1
1,37387,1
1,17477,1
1,71,1
1,3145,1
1,17995,1
1,77,1
1,78,1
1,79,1
1,81,1
1,83,1
1,51287,1
1,5903,1
1,13916,1
1,93,1
1,17267,1
1,95,1
1,93755,1
1,8803,1
1,45967,1
1,45157,1
1,17,1
1,71847,1
1,143719,1
1,150463,1
1,84078,1
1,74405,1
1,5747,1
1,3189,1
1,97677,1
1,10165,1
1,155513,1
1,123,1
1,7805,1
1,80510,1
1,154133,1
1,95873,1
1,4739,1
1,144121,1
1,38961,1
1,5057,1
1,2839,1
1,77219,1
1,133619,1
1,27279,1
1,192867,1
1,102713,1
1,12439,1
1,60699,1
1,197785,1
1,68069,1
1,39579,1
1,41767,1
1,29855,1
1,149177,1
1,167971,1
1,112291,1
1,243,1
1,60069,1
1,124465,1
1,122535,1
1,175,1
1,10929,1
1,91,1
1,4723,1
1,199819,1
1,60191,1
1,16567,1
1,49849,1
1,1723,1
1,43196,1
1,30397,1
1,117,1
1,79553,1
1,92409,1
1,90819,1
1,8389,1
1,289,1
1,375,1
1,192187,1
1,4813,1
1,104654,1
1,8821,1
1,193563,1
1,192243,1
1,2513,1
1,35,1
1,6869,1
1,5335,1
1,32775,1
1,40911,1
1,150239,1
1,9953,1
1,47330,1
1,12003,1
1,126509,1
1,134609,1
1,59625,1
1,97515,1
1,49269,1
1,168127,1
1,123687,1
1,54803,1
1,59,1
1,83411,1
1,80629,1
1,22775,1
1,23803,1
1,761,1
1,5371,1
1,127742,1
1,14079,1
1,114175,1
1,163013,1
1,74931,1
1,162621,1
1,9990,1
1,24839,1
1,777,1
1,143063,1
1,26893,1
1,11535,1
1,51985,1
1,43517,1
1,31875,1
1,34071,1
1,1071,1
1,150891,1
1,104223,1
1,2337,1
1,59099,1
1,1585,1
1,54569,1
1,92483,1
1,9351,1
1,14183,1
1,181551,1
1,191793,1
1,197427,1
1,30515,1
1,46349,1
1,5945,1
1,32735,1
1,55999,1
1,19159,1
1,323,1
1,7905,1
1,193141,1
1,3915,1
1,8013,1
1,18254,1
1,23949,1
1,168784,1
1,72439,1
1,104373,1
1,35671,1
1,12687,1
1,32095,1
1,15201,1
1,133317,1
1,7523,1
1,357,1
1,176843,1
1,100839,1
1,873,1
1,8555,1
1,3436,1
1,7023,1
1,97171,1
1,129601,1
1,19831,1
1,177679,1
1,575,1
1,175987,1
1,67833,1
1,10651,1
1,181555,1
1,15587,1
1,128385,1
1,80367,1
1,98181,1
1,10191,1
1,2951,1
1,7561,1
1,16779,1
1,10125,1
1,60997,1
1,28047,1
1,6545,1
1,66451,1
1,2456,1
1,119706,1
1,1007,1
1,183869,1
1,926,1
1,69,1
1,23490,1
1,8609,1
1,9883,1
1,145833,1
1,83015,1
1,153517,1
1,4527,1
1,87,1
1,945,1
1,23475,1
1,16821,1
1,159183,1
1,30647,1
1,9613,1
1,42425,1
1,74174,1
1,47605,1
1,3521,1
1,67707,1
1,75,1
1,10747,1
1,32,1
1,152671,1
1,104695,1
1,176011,1
1,56781,1
1,128581,1
1,3661,1
1,3537,1
1,152927,1
1,71093,1
1,6101,1
1,3031,1
1,86965,1
1,116187,1
1,194987,1
1,178405,1
1,1503,1
1,2019,1
1,2532,1
1,4581,1
1,12775,1
1,78083,1
1,8681,1
1,127143,1
1,198591,1
1,10223,1
1,198833,1
1,1107,1
1,20981,1
1,177615,1
1,92151,1
1,505,1
1,88671,1
1,98303,1
1,1533,1
1,15359,1
2,0,1
2,2,1
2,4,1
2,1541,1
2,16390,1
2,8,1
2,6828,1
2,19978,1
2,32268,1
2,13,1
2,16,1
2,46424,1
2,198690,1
2,20,1
2,22,1
2,5143,1
2,24600,1
2,8196,1
2,26,1
2,28700,1
2,3930,1
2,6686,1
2,10786,1
2,199405,1
2,36,1
2,37,1
2,139302,1
2,12840,1
2,143452,1
2,74794,1
2,117170,1
2,46,1
2,48176,1
2,158728,1
2,137778,1
2,52,1
2,2101,1
2,54,1
2,58,1
2,140172,1
2,29756,1
2,61,1
2,31294,1
2,64,1
2,71254,1
2,67,1
2,19012,1
2,70,1
2,72,1
2,79372,1
2,12362,1
2,3661,1
2,107086,1
2,80,1
2,51128,1
2,82,1
2,595,1
2,84,1
2,86,1
2,3672,1
2,89,1
2,90,1
2,91,1
2,92,1
2,27524,1
2,95,1
2,610,1
2,26504,1
2,2150,1
2,17,1
2,104,1
2,80828,1
2,3720,1
2,6840,1
2,30316,1
2,33390,1
2,162014,1
2,152694,1
2,2168,1
2,532,1
2,41594,1
2,21866,1
2,36250,1
2,192,1
2,12418,1
2,144954,1
2,1558,1
2,152710,1
2,70280,1
2,134252,1
2,4234,1
2,2700,1
2,1730,1
2,6287,1
2,84112,1
2,22342,1
2,37410,1
2,32916,1
2,95342,1
2,79444,1
2,174296,1
2,12957,1
2,156101,1
2,51872,1
2,10914,1
2,24228,1
2,53446,1
2,166,1
2,24743,1
2,77480,1
2,16041,1
2,170,1
2,156344,1
2,10924,1
2,9392,1
2,171130,1
2,69298,1
2,194076,1
2,46788,1
2,54968,1
2,21178,1
2,60632,1
2,76992,1
2,6850,1
2,4780,1
2,26308,1
2,4294,1
2,193740,1
2,31946,1
2,3275,1
2,21708,1
2,34,1
2,44238,1
2,15236,1
2,210,1
2,183402,1
2,100566,1
2,27864,1
2,48164,1
2,6362,1
2,125112,1
2,141434,1
2,15582,1
2,124640,1
2,41698,1
2,1254,1
2,1233,1
2,93572,1
2,7916,1
2,186372,1
2,190702,1
2,12527,1
2,72926,1
2,64006,1
2,10482,1
2,142264,1
2,34548,1
2,5781,1
2,39672,1
2,142292,1
2,250,1
2,61691,1
2,71932,1
2,142890,1
2,9982,1
2,7424,1
2,31242,1
2,131250,1
2,158982,1
2,138503,1
2,20744,1
2,5898,1
2,109838,1
2,15320,1
2,13076,1
2,10542,1
2,20247,1
2,31620,1
2,104468,1
2,77088,1
2,130608,1
2,290,1
2,22307,1
2,125222,1
2,31015,1
2,96220,1
2,55594,1
2,32556,1
2,4914,1
2,74542,1
2,91952,1
2,2440,1
2,47922,1
2,4404,1
2,57566,1
2,91446,1
2,111928,1
2,84020,1
2,4410,1
2,19260,1
2,61066,1
2,135998,1
2,48450,1
2,4150,1
2,90438,1
2,194624,1
2,94960,1
2,65866,1
2,24118,1
2,55116,1
2,41050,1
2,12117,1
2,44888,1
2,160254,1
2,31578,1
2,70986,1
2,70714,1
2,51038,1
2,1274,1
2,28560,1
2,3426,1
2,89958,1
2,360,1
2,163562,1
2,8042,1
2,24434,1
2,27508,1
2,62,1
2,123156,1
2,377,1
2,170180,1
2,74730,1
2,136896,1
2,77888,1
2,2570,1
2,3460,1
2,98,1
2,1416,1
2,34186,1
2,192444,1
2,9100,1
2,102287,1
2,1424,1
2,56210,1
2,45460,1
2,153624,1
2,23933,1
2,31640,1
2,68,1
2,6554,1
2,1620,1
2,115100,1
2,149402,1
2,8609,1
2,16292,1
2,34374,1
2,1446,1
2,116816,1
2,64426,1
2,184748,1
2,3502,1
2,126500,1
2,56752,1
2,28594,1
2,41908,1
2,32696,1
2,88,1
2,5562,1
2,196776,1
2,13756,1
2,74,1
2,133286,1
2,1984,1
2,73274,1
2,6084,1
2,123845,1
2,456,1
2,40908,1
2,9378,1
2,131686,1
2,4806,1
2,66552,1
2,11730,1
2,4564,1
2,160726,1
2,127737,1
2,3544,1
2,8868,1
2,166362,1
2,82908,1
2,155130,1
2,184860,1
2,66017,1
2,179928,1
2,93156,1
2,120998,1
2,46566,1
2,171076,1
2,24042,1
2,127494,1
2,173736,1
2,17906,1
2,126452,1
2,71678,1
2,111380,1
2,113144,1
2,49748,1
2,69626,1
2,23036,1
2,29354,1
2,35838,1
2,56661,1
3,0,1
3,1,1
3,3,1
3,5,1
3,100465,1
3,7,1
3,9,1
3,11,1
3,13,1
3,14,1
3,34831,1
3,17,1
3,18,1
3,2067,1
3,40980,1
3,21,1
3,23,1
3,24,1
3,25,1
3,26,1
3,16411,1
3,29,1
3,31,1
3,33,1
3,35,1
3,37,1
3,38,1
3,39,1
3,41,1
3,43,1
3,44,1
3,45,1
3,47,1
3,2097,1
3,50,1
3,51,1
3,15329,1
3,53,1
3,123913,1
3,4153,1
3,10299,1
3,60,1
3,61,1
3,63,1
3,64,1
3,65,1
3,67,1
3,70,1
3,71,1
3,72,1
3,30793,1
3,67659,1
3,77,1
3,79,1
3,81,1
3,83,1
3,85,1
3,157493,1
3,87,1
3,88,1
3,89,1
3,90,1
3,15,1
3,185495,1
3,93,1
3,94,1
3,95,1
3,97,1
3,98,1
3,2147,1
3,61541,1
3,4199,1
3,104,1
3,24683,1
3,109,1
3,4207,1
3,34965,1
3,2165,1
3,77133,1
3,163961,1
3,16063,1
3,49277,1
3,175125,1
3,128,1
3,77953,1
3,110727,1
3,2186,1
3,18455,1
3,145,1
3,147,1
3,12437,1
3,163183,1
3,14581,1
3,129183,1
3,2051,1
3,2211,1
3,52593,1
3,176296,1
3,172,1
3,2221,1
3,108725,1
3,37047,1
3,187,1
3,189,1
3,14527,1
3,143555,1
3,165449,1
3,196807,1
3,91511,1
3,204,1
3,45261,1
3,37071,1
3,161827,1
3,197297,1
3,137437,1
3,43045,1
3,21551,1
3,2281,1
3,155890,1
3,12533,1
3,102659,1
3,198918,1
3,22791,1
3,180581,1
3,80957,1
3,8466,1
3,2323,1
3,194837,1
3,28951,1
3,45973,1
3,3419,1
3,3119,1
3,69917,1
3,8481,1
3,8482,1
3,55587,1
3,10533,1
3,6193,1
3,77821,1
3,419,1
3,78127,1
3,74803,1
3,37173,1
3,311,1
3,6467,1
3,141637,1
3,27361,1
3,102729,1
3,6475,1
3,14669,1
3,69967,1
3,2389,1
3,57,1
3,73117,1
3,149851,1
3,62615,1
3,18781,1
3,6495,1
3,59,1
3,357,1
3,401,1
3,94571,1
3,22893,1
3,78909,1
3,371,1
3,134153,1
3,4469,1
3,43383,1
3,379,1
3,98487,1
3,41345,1
3,163273,1
3,65601,1
3,32815,1
3,6545,1
3,184687,1
3,61847,1
3,4511,1
3,45475,1
3,143361,1
3,88817,1
3,106921,1
3,43435,1
3,176027,1
3,71069,1
3,16456,1
3,68021,1
3,61883,1
3,39357,1
3,2497,1
3,119235,1
3,25029,1
3,43375,1
3,184779,1
3,10707,1
3,59861,1
3,8665,1
3,12762,1
3,106971,1
3,4575,1
3,67639,1
3,34555,1
3,143845,1
3,10321,1
3,33257,1
3,2541,1
3,53745,1
3,65619,1
3,2551,1
3,505,1
3,4863,1
3,174589,1
3,14847,1
3,515,1
3,12805,1
3,33289,1
3,39435,1
3,10764,1
3,168465,1
3,76307,1
3,194649,1
3,143899,1
3,541,1
3,4639,1
3,4642,1
3,65627,1
3,129317,1
3,88621,1
3,99,1
3,39473,1
3,2611,1
3,21044,1
3,12853,1
3,27191,1
3,35389,1
3,82503,1
3,135755,1
3,595,1
3,166417,1
3,57941,1
3,45655,1
3,68367,1
3,4701,1
3,607,1
3,60001,1
3,68197,1
3,43623,1
3,172653,1
3,197233,1
3,31349,1
3,109177,1
3,39549,1
3,14975,1
3,33409,1
3,645,1
3,57993,1
3,20247,1
3,21133,1
3,103057,1
3,8851,1
3,148893,1
3,74397,1
3,187845,1
3,15013,1
3,51879,1
3,86697,1
3,11037,1
3,27313,1
3,72370,1
3,6835,1
3,695,1
3,2745,1
3,133919,1
3,144551,1
3,17091,1
3,2757,1
3,17097,1
3,103543,1
3,19149,1
3,142033,1
3,4823,1
3,183007,1
3,17121,1
3,738,1
3,27363,1
3,21222,1
3,49895,1
3,29417,1
3,87847,1
3,2797,1
3,15089,1
3,113395,1
3,757,1
3,4855,1
3,135933,1
3,20949,1
3,19201,1
3,84741,1
3,39689,1
3,6923,1
3,8973,1
3,783,1
3,143833,1
3,2841,1
3,23323,1
3,13085,1
3,54405,1
3,91545,1
3,140067,1
3,80679,1
3,30783,1
3,11051,1
3,21295,1
3,68291,1
3,158520,1
3,64313,1
3,39391,1
3,33599,1
3,833,1
3,60229,1
3,6986,1
3,843,1
3,52047,1
3,849,1
3,27475,1
3,857,1
3,34399,1
3,193371,1
3,11101,1
3,174943,1
3,23395,1
3,187237,1
3,27495,1
3,27499,1
3,50029,1
3,4976,1
3,56177,1
3,45939,1
3,42867,1
3,144245,1
3,9079,1
3,2879,1
3,54143,1
3,25474,1
3,27527,1
3,21387,1
3,120875,1
3,88975,1
3,58261,1
3,19351,1
3,7191,1
3,74649,1
3,497,1
3,18921,1
3,41457,1
3,157511,1
3,42141,1
3,74673,1
3,47603,1
3,74683,1
3,111549,1
3,173385,1
3,46015,1
3,52161,1
3,3915,1
3,179141,1
3,70599,1
3,151631,1
3,971,1
3,191437,1
3,8013,1
3,7121,1
3,25556,1
3,140311,1
3,3033,1
3,56283,1
3,5087,1
3,5089,1
3,8699,1
3,58340,1
3,999,1
3,195560,1
3,33769,1
3,32935,1
3,50685,1
3,15345,1
3,23541,1
3,25591,1
3,66553,1
3,26630,1
3,74749,1
3,160939,1
3,7175,1
3,53295,1
3,198487,1
3,101549,1
3,1043,1
3,93205,1
3,23575,1
3,31771,1
3,21533,1
3,189471,1
3,95265,1
3,140325,1
3,95274,1
3,54317,1
3,25647,1
3,169009,1
3,19507,1
3,7222,1
3,7225,1
3,136251,1
3,19517,1
3,21567,1
3,164935,1
3,21578,1
3,183,1
3,164047,1
3,7247,1
3,109653,1
3,101463,1
3,42591,1
3,11355,1
3,46173,1
3,103525,1
3,183825,1
3,121961,1
3,1895,1
3,146547,1
3,3189,1
3,19575,1
3,33913,1
3,31009,1
3,181099,1
3,13445,1
3,147651,1
3,105621,1
3,60567,1
3,72861,1
3,19615,1
3,34819,1
3,40101,1
3,7025,1
3,5288,1
3,54523,1
3,3243,1
3,5293,1
3,1199,1
3,90995,1
3,42169,1
3,59935,1
3,58556,1
3,79037,1
3,54462,1
3,23743,1
3,132289,1
3,9411,1
3,62670,1
3,21711,1
3,16143,1
3,5329,1
3,98851,1
3,87253,1
3,1239,1
3,33999,1
3,156893,1
3,173279,1
3,18727,1
3,891,1
3,44263,1
3,3965,1
3,42229,1
3,1275,1
3,11517,1
3,3327,1
3,1281,1
3,150787,1
3,111881,1
3,1290,1
3,113935,1
3,7445,1
3,174965,1
3,191787,1
3,44319,1
3,116001,1
3,5413,1
3,25895,1
3,42281,1
3,97579,1
3,1331,1
3,5429,1
3,38199,1
3,70973,1
3,89409,1
3,3659,1
3,11147,1
3,7495,1
3,116041,1
3,9547,1
3,68941,1
3,73039,1
3,3409,1
3,114003,1
3,21847,1
3,5467,1
3,77925,1
3,3425,1
3,13669,1
3,118119,1
3,8093,1
3,95463,1
3,21869,1
3,137789,1
3,1393,1
3,28019,1
3,30069,1
3,37097,1
3,50553,1
3,7547,1
3,118141,1
3,917,1
3,1191,1
3,7557,1
3,182953,1
3,89483,1
3,1422,1
3,159120,1
3,122257,1
3,198211,1
3,66969,1
3,13551,1
3,17821,1
3,9630,1
3,7583,1
3,71579,1
3,52649,1
3,163399,1
3,1453,1
3,18333,1
3,3505,1
3,26039,1
3,13756,1
3,71925,1
3,15808,1
3,50625,1
3,93635,1
3,49,1
3,30153,1
3,7631,1
3,58835,1
3,15829,1
3,142807,1
3,150421,1
3,42457,1
3,112091,1
3,110045,1
3,83195,1
3,1511,1
3,27559,1
3,13804,1
3,40429,1
3,113917,1
3,7668,1
3,183155,1
3,32253,1
3,32853,1
3,161365,1
3,65024,1
3,44545,1
3,172971,1
3,85249,1
3,117757,1
3,175587,1
3,89617,1
3,32275,1
3,3606,1
3,11799,1
3,138777,1
3,13852,1
3,52765,1
3,9769,1
3,3633,1
3,114227,1
3,55985,1
3,7775,1
3,10165,1
3,81474,1
3,38467,1
3,167493,1
3,74337,1
3,52809,1
3,26187,1
3,163723,1
3,46669,1
3,55565,1
3,13905,1
3,78967,1
3,118237,1
3,9823,1
3,15969,1
3,110183,1
3,3691,1
3,18028,1
3,102689,1
3,44665,1
3,62399,1
3,48765,1
3,11541,1
3,97923,1
3,1675,1
3,106125,1
3,147449,1
3,13969,1
3,127939,1
3,81559,1
3,95899,1
3,1697,1
3,67911,1
3,106150,1
3,173735,1
3,3758,1
3,143645,1
3,1713,1
3,1715,1
3,63159,1
3,85689,1
3,29927,1
3,78113,1
3,1736,1
3,6093,1
3,195643,1
3,9942,1
3,15993,1
3,14044,1
3,28381,1
3,79141,1
3,20201,1
3,9511,1
3,809,1
3,30453,1
3,26359,1
3,57083,1
3,78293,1
3,12031,1
3,26371,1
3,91911,1
3,18185,1
3,22287,1
3,182035,1
3,333,1
3,16151,1
3,72367,1
3,124697,1
3,61215,1
3,139041,1
3,114471,1
3,24365,1
3,112435,1
3,135225,1
3,106295,1
3,176133,1
3,75579,1
3,26433,1
3,26251,1
3,1861,1
3,69446,1
3,26439,1
3,114506,1
3,6455,1
3,96253,1
3,26445,1
3,112269,1
3,8016,1
3,18261,1
3,161623,1
3,87897,1
3,5982,1
3,46943,1
3,22373,1
3,12135,1
3,5994,1
3,3047,1
3,76435,1
3,55157,1
3,197609,1
3,26493,1
3,182143,1
3,18304,1
3,22401,1
3,30601,1
3,3979,1
3,26511,1
3,53144,1
3,3993,1
3,3679,1
3,8175,1
3,14237,1
3,20389,1
3,1963,1
3,83887,1
3,81843,1
3,128949,1
3,6071,1
3,147389,1
3,169191,1
3,197479,1
3,172363,1
3,3063,1
3,149453,1
3,22861,1
3,90065,1
3,91129,1
3,99663,1
3,94245,1
3,132571,1
3,98273,1
3,16356,1
3,14311,1
3,4075,1
3,38893,1
3,40957,1
3,34803,1
3,2039,1
3,2041,1
3,20475,1
3,36861,1
4,0,1
4,2,1
4,4,1
4,5,1
4,6,1
4,8,1
4,10,1
4,14,1
4,16,1
4,18,1
4,21,1
4,22,1
4,20484,1
4,26,1
4,159771,1
4,28,1
4,30,1
4,34,1
4,174118,1
4,40,1
4,42,1
4,44,1
4,46,1
4,48,1
4,49,1
4,52,1
4,63546,1
4,75836,1
4,63,1
4,64,1
4,66,1
4,68,1
4,70,1
4,24648,1
4,74,1
4,2124,1
4,77,1
4,78,1
4,61520,1
4,82,1
4,86,1
4,88,1
4,92,1
4,96,1
4,97,1
4,98,1
4,79972,1
4,67702,1
4,96376,1
4,3956,1
4,2180,1
4,40982,1
4,176269,1
4,98448,1
4,11630,1
4,2202,1
4,71846,1
4,180394,1
4,1394,1
4,139446,1
4,2234,1
4,155840,1
4,80068,1
4,4470,1
4,204,1
4,112846,1
4,94416,1
4,102610,1
4,6360,1
4,39140,1
4,18663,1
4,26856,1
4,43245,1
4,135406,1
4,240,1
4,186612,1
4,6389,1
4,10488,1
4,28926,1
4,256,1
4,18690,1
4,27350,1
4,96518,1
4,78090,1
4,190732,1
4,272,1
4,2322,1
4,121220,1
4,10532,1
4,14633,1
4,31018,1
4,47412,1
4,12598,1
4,4408,1
4,84284,1
4,67904,1
4,20810,1
4,20812,1
4,57682,1
4,98654,1
4,6498,1
4,374,1
4,10616,1
4,60820,1
4,378,1
4,380,1
4,22592,1
4,102786,1
4,388,1
4,81984,1
4,51598,1
4,51606,1
4,100762,1
4,31134,1
4,49568,1
4,422,1
4,6570,1
4,27052,1
4,72,1
4,47540,1
4,39360,1
4,120908,1
4,66000,1
4,8660,1
4,31190,1
4,39384,1
4,4570,1
4,39398,1
4,490,1
4,133622,1
4,17492,1
4,156158,1
4,74239,1
4,4610,1
4,2570,1
4,122968,1
4,147986,1
4,532,1
4,123428,1
4,182646,1
4,39462,1
4,43576,1
4,5952,1
4,8288,1
4,72260,1
4,121414,1
4,57927,1
4,12872,1
4,23118,1
4,155064,1
4,2642,1
4,7952,1
4,84582,1
4,53872,1
4,35446,1
4,633,1
4,31357,1
4,66180,1
4,648,1
4,2698,1
4,64140,1
4,21134,1
4,174740,1
4,25242,1
4,5710,1
4,197282,1
4,115366,1
4,82600,1
