Source,Target,Weight
3,58679,1
3,112749,1
3,15675,1
3,56641,1
3,51055,1
3,32069,1
3,1351,1
3,87370,1
3,56651,1
3,7501,1
3,185679,1
3,90339,1
3,1367,1
3,54616,1
3,19801,1
3,9565,1
3,87391,1
3,101607,1
3,79835,1
3,50547,1
3,66937,1
3,28223,1
3,81285,1
3,177151,1
3,37009,1
3,3467,1
3,4675,1
3,13723,1
3,91549,1
3,17823,1
3,179616,1
3,3489,1
3,46498,1
3,173979,1
3,45057,1
3,38309,1
3,54701,1
3,164127,1
3,131999,1
3,1469,1
3,17854,1
3,3520,1
3,3525,1
3,3527,1
3,2977,1
3,71112,1
3,24009,1
3,87499,1
3,73837,1
3,38357,1
3,127439,1
3,73177,1
3,129615,1
3,183775,1
3,13807,1
3,58867,1
3,111755,1
3,136693,1
3,40443,1
3,3586,1
3,115069,1
3,36359,1
3,136712,1
3,79369,1
3,105997,1
3,164781,1
3,58899,1
3,198165,1
3,58903,1
3,42521,1
3,11805,1
3,101918,1
3,60963,1
3,5668,1
3,1581,1
3,140851,1
3,67126,1
3,133989,1
3,161131,1
3,155197,1
3,7743,1
3,17987,1
3,170593,1
3,2411,1
3,74679,1
3,48397,1
3,42577,1
3,3667,1
3,187989,1
3,3671,1
3,9816,1
3,25871,1
3,11868,1
3,40541,1
3,111205,1
3,13928,1
3,5741,1
3,9841,1
3,54904,1
3,108158,1
3,63115,1
3,136849,1
3,1689,1
3,50843,1
3,34462,1
3,26275,1
3,9893,1
3,1705,1
3,91819,1
3,26287,1
3,63153,1
3,48821,1
3,2439,1
3,46779,1
3,17311,1
3,95943,1
3,1707,1
3,1747,1
3,633,1
3,975,1
3,3804,1
3,110311,1
3,3817,1
3,75501,1
3,8447,1
3,160041,1
3,3837,1
3,118529,1
3,71427,1
3,3849,1
3,116493,1
3,65294,1
3,3855,1
3,149270,1
3,30490,1
3,12059,1
3,124995,1
3,16163,1
3,151455,1
3,134949,1
3,12075,1
3,91949,1
3,5935,1
3,20289,1
3,1859,1
3,124741,1
3,53065,1
3,14159,1
3,14163,1
3,28501,1
3,8023,1
3,81754,1
3,8027,1
3,132957,1
3,1891,1
3,16229,1
3,182123,1
3,59245,1
3,183373,1
3,8047,1
3,153461,1
3,81783,1
3,22393,1
3,12155,1
3,170645,1
3,6019,1
3,4633,1
3,112961,1
3,130959,1
3,49475,1
3,8087,1
3,120729,1
3,153499,1
3,24477,1
3,85317,1
3,133025,1
3,23879,1
3,6061,1
3,55217,1
3,198579,1
3,4023,1
3,32699,1
3,77195,1
3,151485,1
3,112629,1
3,22465,1
3,331,1
3,53189,1
3,22471,1
3,3135,1
3,115703,1
3,34767,1
3,4051,1
3,6479,1
3,131043,1
3,10213,1
3,2031,1
3,71665,1
3,53237,1
3,90107,1
3,2045,1
4,150874,1
4,97796,1
4,6,1
4,8,1
4,66220,1
4,10,1
4,18956,1
4,13,1
4,21006,1
4,22032,1
4,17,1
4,18,1
4,76308,1
4,140822,1
4,149968,1
4,24,1
4,25,1
4,1050,1
4,23067,1
4,28,1
4,64090,1
4,30,1
4,31,1
4,32,1
4,9446,1
4,34,1
