Source,Target,Weight
0,164214,1
0,115064,1
0,113017,1
0,10622,1
0,43392,1
0,154004,1
0,55703,1
0,168004,1
0,2458,1
0,29084,1
0,63902,1
0,22944,1
0,16454,1
0,149930,1
0,2475,1
0,18860,1
0,2802,1
0,114174,1
0,129098,1
0,160196,1
0,76,1
0,6602,1
0,6604,1
0,51662,1
0,196078,1
0,474,1
0,29148,1
0,478,1
0,37346,1
0,131559,1
0,20884,1
0,6636,1
0,111092,1
0,92662,1
0,61946,1
0,110630,1
0,510,1
0,5888,1
0,153686,1
0,135688,1
0,35338,1
0,14862,1
0,6496,1
0,123412,1
0,16918,1
0,64024,1
0,18969,1
0,45595,1
0,56410,1
0,130822,1
0,35368,1
0,193066,1
0,12850,1
0,109109,1
0,568,1
0,6714,1
0,74300,1
0,41534,1
0,84544,1
0,12866,1
0,581,1
0,590,1
0,27218,1
0,84564,1
0,4693,1
0,121430,1
0,178702,1
0,33378,1
0,8804,1
0,2664,1
0,620,1
0,189052,1
0,47744,1
0,41602,1
0,103044,1
0,68230,1
0,19566,1
0,53910,1
0,21144,1
0,47770,1
0,133791,1
0,43683,1
0,130980,1
0,135964,1
0,10926,1
0,15024,1
0,29362,1
0,14452,1
0,2748,1
0,154058,1
0,117438,1
0,12992,1
0,90817,1
0,49860,1
0,8902,1
0,80590,1
0,720,1
0,33498,1
0,732,1
0,84710,1
0,82674,1
0,113404,1
0,90885,1
0,76562,1
0,127770,1
0,43804,1
0,8666,1
0,41768,1
0,2524,1
0,148266,1
0,2862,1
0,824,1
0,6970,1
0,9020,1
0,184458,1
0,13120,1
0,144194,1
0,120630,1
0,2886,1
0,117576,1
0,844,1
0,58190,1
0,146255,1
0,113492,1
0,7652,1
0,29532,1
0,19296,1
0,84112,1
0,866,1
0,78692,1
0,150332,1
0,9068,1
0,188590,1
0,76656,1
0,124392,1
0,170866,1
0,2936,1
0,23418,1
0,172928,1
0,91010,1
0,900,1
0,4998,1
0,170888,1
0,113546,1
0,13806,1
0,918,1
0,54168,1
0,195484,1
0,42138,1
0,54174,1
0,2554,1
0,86946,1
0,149318,1
0,9128,1
0,107434,1
0,177072,1
0,62388,1
0,115637,1
0,60344,1
0,15289,1
0,7100,1
0,181182,1
0,15302,1
0,13256,1
0,29516,1
0,74698,1
0,15308,1
0,15746,1
0,9168,1
0,156494,1
0,48086,1
0,27610,1
0,127965,1
0,992,1
0,103394,1
0,23528,1
0,29674,1
0,1004,1
0,23541,1
0,84982,1
0,171002,1
0,11265,1
0,173910,1
0,146452,1
0,2222,1
0,119830,1
0,42008,1
0,26799,1
0,170904,1
0,130084,1
0,5164,1
0,1072,1
0,132147,1
0,126005,1
0,19518,1
0,13376,1
0,46146,1
0,9286,1
0,105544,1
0,13396,1
0,1550,1
0,9060,1
0,21594,1
0,144480,1
0,9318,1
0,83054,1
0,124018,1
0,70778,1
0,13950,1
0,27776,1
0,5252,1
0,103558,1
0,86892,1
0,1164,1
0,3214,1
0,7314,1
0,134296,1
0,2244,1
0,27802,1
0,29860,1
0,5286,1
0,26140,1
0,152752,1
0,35016,1
0,19634,1
0,36019,1
0,111800,1
0,1216,1
0,109762,1
0,54472,1
0,18636,1
0,64714,1
0,77003,1
0,48334,1
0,9426,1
0,17624,1
0,103972,1
0,183522,1
0,117988,1
0,3282,1
0,5360,1
0,130978,1
0,5378,1
0,142596,1
0,79112,1
0,38156,1
0,54542,1
0,50392,1
0,21780,1
0,3350,1
0,36126,1
0,5410,1
0,126244,1
0,9094,1
0,1324,1
0,50480,1
0,9522,1
0,58676,1
0,54584,1
0,71718,1
0,7484,1
0,30020,1
0,5448,1
0,73034,1
0,55864,1
0,3410,1
0,5459,1
0,40276,1
0,27991,1
0,1376,1
0,572,1
0,5488,1
0,50546,1
0,176702,1
0,63722,1
0,20028,1
0,19841,1
0,28034,1
0,23446,1
0,23448,1
0,134551,1
0,77208,1
0,1438,1
0,28065,1
0,36260,1
0,1453,1
0,77230,1
0,46512,1
0,58802,1
0,181176,1
0,30132,1
0,193438,1
0,83386,1
0,81340,1
0,17854,1
0,7616,1
0,54722,1
0,36298,1
0,21410,1
0,132566,1
0,20388,1
0,80122,1
0,124386,1
0,24036,1
0,15846,1
0,19944,1
0,38377,1
0,19950,1
0,81396,1
0,143614,1
0,30198,1
0,11772,1
0,73642,1
0,3582,1
0,175616,1
0,44552,1
0,1546,1
0,36364,1
0,87566,1
0,5648,1
0,106004,1
0,79388,1
0,1572,1
0,65074,1
0,93748,1
0,108088,1
0,2996,1
0,176134,1
0,28220,1
0,20044,1
0,19384,1
0,9810,1
0,101646,1
0,130648,1
0,28252,1
0,30650,1
0,96430,1
0,192120,1
0,48764,1
0,48766,1
0,171968,1
0,9858,1
0,50820,1
0,8208,1
0,149142,1
0,38382,1
0,32412,1
0,1698,1
0,16036,1
0,3752,1
0,34478,1
0,149176,1
0,7866,1
0,165566,1
0,32448,1
0,14028,1
0,191778,1
0,124622,1
0,9938,1
0,24276,1
0,83918,1
0,138192,1
0,75490,1
0,5862,1
0,1768,1
0,1772,1
0,171760,1
0,12018,1
0,1781,1
0,10016,1
0,34560,1
0,100102,1
0,14088,1
0,140930,1
0,5902,1
0,57106,1
0,3860,1
0,76078,1
0,5910,1
0,96032,1
0,149282,1
0,110374,1
0,91946,1
0,143148,1
0,12078,1
0,104242,1
0,12254,1
0,7990,1
0,79672,1
0,12092,1
0,26432,1
0,55109,1
0,5958,1
0,20298,1
0,104276,1
0,38742,1
0,161764,1
0,89948,1
0,20318,1
0,150434,1
0,42854,1
0,61298,1
0,96118,1
0,171896,1
0,12156,1
0,6016,1
0,12162,1
0,65416,1
0,8074,1
0,128912,1
0,35480,1
0,147348,1
0,12184,1
0,10906,1
0,1951,1
0,1954,1
0,1956,1
0,1962,1
0,51126,1
0,147982,1
0,141244,1
0,21834,1
0,90046,1
0,126912,1
0,151490,1
0,12238,1
0,22486,1
0,61401,1
0,476,1
0,4062,1
0,104420,1
0,16360,1
0,32764,1
0,26602,1
0,174580,1
0,120160,1
0,204,1
0,18422,1
0,14676,1
0,159740,1
1,65537,1
1,8197,1
1,1,1
1,9,1
1,11,1
1,13,1
1,15,1
1,17,1
1,19,1
1,21,1
1,23,1
1,25,1
1,27,1
1,31,1
1,12321,1
1,2115,1
1,35,1
1,37,1
1,39,1
1,41,1
1,43,1
1,44,1
1,45,1
1,47,1
1,2097,1
1,50,1
1,51,1
1,55,1
1,67935,1
1,61,1
1,63,1
1,65,1
1,67,1
1,69,1
1,90183,1
1,14409,1
1,74,1
1,75,1
1,77,1
1,2126,1
1,51279,1
1,80,1
1,81,1
1,83,1
1,84,1
1,85,1
1,87,1
1,89,1
1,91,1
1,93,1
1,95,1
1,141409,1
1,99687,1
1,4209,1
1,16499,1
1,30837,1
1,49271,1
1,8895,1
1,120853,1
1,2179,1
1,133,1
1,84105,1
1,34839,1
1,45201,1
1,90259,1
1,61591,1
1,24729,1
1,14502,1
1,96423,1
1,55475,1
1,185,1
1,17099,1
1,164039,1
1,168139,1
1,63693,1
1,8399,1
1,20697,1
1,33969,1
1,174803,1
1,184564,1
1,141563,1
1,80125,1
1,2305,1
1,80141,1
1,4369,1
1,84243,1
1,69917,1
1,2341,1
1,49,1
1,112349,1
1,57055,1
1,106209,1
1,108787,1
1,6481,1
1,341,1
1,137567,1
1,31077,1
1,8557,1
1,106863,1
1,134153,1
1,375,1
1,24957,1
1,29061,1
1,8583,1
1,18827,1
1,158095,1
1,160145,1
1,107587,1
1,10651,1
1,10653,1
1,2463,1
1,135585,1
1,29763,1
1,2479,1
1,92595,1
1,45495,1
1,2488,1
1,96701,1
1,125377,1
1,25031,1
1,4557,1
1,32845,1
1,117205,1
1,79,1
1,76257,1
1,23011,1
1,72168,1
1,106987,1
1,143857,1
1,28755,1
1,14842,1
1,129531,1
1,515,1
1,121353,1
1,158222,1
1,531,1
1,2580,1
1,16919,1
1,6691,1
1,18987,1
1,115249,1
1,16949,1
1,19010,1
1,2629,1
1,583,1
1,148041,1
1,6745,1
1,92767,1
1,16995,1
1,64103,1
1,57969,1
1,2677,1
1,146047,1
1,182915,1
1,19079,1
1,35476,1
1,154261,1
1,663,1
1,111259,1
1,15015,1
1,19115,1
1,695,1
1,17083,1
1,115389,1
1,123583,1
1,90823,1
1,83063,1
1,187089,1
1,2771,1
1,6874,1
1,133583,1
1,56040,1
1,751,1
1,49905,1
1,761,1
1,13055,1
1,168707,1
1,36033,1
1,86795,1
1,2829,1
1,4883,1
1,42117,1
1,197408,1
1,82475,1
1,84771,1
1,31539,1
1,35643,1
1,31557,1
1,156487,1
1,144203,1
1,9037,1
1,29523,1
1,11107,1
1,142181,1
1,2893,1
1,46743,1
1,17261,1
1,13177,1
1,4994,1
1,17293,1
1,911,1
1,43845,1
1,72610,1
1,74661,1
1,11177,1
1,9141,1
1,72633,1
1,46011,1
1,103357,1
1,58305,1
1,187331,1
1,4941,1
1,21460,1
1,95196,1
1,990,1
1,33,1
1,44009,1
1,97259,1
1,35821,1
1,82927,1
1,97107,1
1,58363,1
1,7172,1
1,37893,1
1,95241,1
1,14851,1
1,38065,1
1,1065,1
1,183339,1
1,103473,1
1,33845,1
1,31807,1
1,37955,1
1,95303,1
1,7241,1
1,89167,1
1,94393,1
1,37979,1
1,4965,1
1,3169,1
1,128101,1
1,7279,1
1,3185,1
1,66679,1
1,1145,1
1,21631,1
1,21633,1
1,23684,1
1,3205,1
1,13505,1
1,55831,1
1,3213,1
1,113823,1
1,19617,1
1,199851,1
1,17580,1
1,42161,1
1,1205,1
1,5313,1
1,13507,1
1,52425,1
1,89302,1
1,122077,1
1,15588,1
1,122087,1
1,142569,1
1,74987,1
1,81133,1
1,36079,1
1,105721,1
1,1275,1
1,111875,1
1,44293,1
1,50439,1
1,173359,1
1,7473,1
1,23861,1
1,62797,1
1,909,1
1,54613,1
1,89439,1
1,101735,1
1,159085,1
1,68975,1
1,9584,1
1,23923,1
1,161143,1
1,17789,1
1,81279,1
1,110933,1
1,1415,1
1,181651,1
1,116129,1
1,15787,1
1,5551,1
1,3507,1
1,114117,1
1,1478,1
1,187853,1
1,128469,1
1,1497,1
1,15847,1
1,28137,1
1,181759,1
1,157191,1
1,54792,1
1,183823,1
1,30227,1
1,19991,1
1,50713,1
1,9755,1
1,13853,1
1,60961,1
1,151081,1
1,13575,1
1,136749,1
1,5697,1
1,1613,1
1,99927,1
1,47109,1
1,194145,1
1,11881,1
1,15983,1
1,7794,1
1,183933,1
1,3715,1
1,48773,1
1,61909,1
1,2957,1
1,36495,1
1,190097,1
1,130707,1
1,20119,1
1,28321,1
1,143012,1
1,40621,1
1,9917,1
1,94837,1
1,1734,1
1,4045,1
1,57044,1
1,7893,1
1,1753,1
1,1755,1
1,1757,1
1,36575,1
1,3809,1
1,24302,1
1,1777,1
1,14069,1
1,16151,1
1,27475,1
1,155425,1
1,32551,1
1,98951,1
1,36669,1
1,59203,1
1,196579,1
1,1901,1
1,1903,1
1,194439,1
1,72897,1
1,89995,1
1,143257,1
1,38819,1
1,143273,1
1,47431,1
1,24497,1
1,108467,1
1,30644,1
1,174169,1
1,145337,1
1,118719,1
1,18369,1
1,14274,1
1,83910,1
1,90061,1
1,178169,1
1,54267,1
1,42981,1
1,30695,1
1,190455,1
1,15139,1
1,2047,1
2,0,1
2,2,1
2,4,1
2,5,1
2,6,1
2,74753,1
2,8,1
2,9,1
2,10,1
2,11,1
2,12,1
2,14,1
2,18,1
2,20,1
2,51224,1
2,105476,1
2,57370,1
2,28,1
2,197466,1
2,30,1
2,31,1
2,32,1
2,34,1
2,36,1
2,5126,1
2,40,1
2,41,1
2,42,1
2,44,1
2,45,1
2,46,1
2,48,1
2,49,1
2,50,1
2,51,1
2,52,1
2,53,1
2,54,1
2,56,1
2,146100,1
2,58,1
2,60,1
2,62,1
2,64,1
2,65,1
2,66,1
2,118795,1
2,70,1
2,72,1
2,81932,1
2,74,1
2,76,1
2,78,1
2,79,1
2,80,1
2,82,1
2,12372,1
2,85,1
2,86,1
2,88,1
2,89,1
2,8282,1
2,92,1
2,94,1
2,96,1
2,148496,1
2,98,1
2,99,1
2,108366,1
2,6246,1
2,14440,1
2,147564,1
2,68626,1
2,20594,1
2,47219,1
2,34932,1
2,45758,1
2,22646,1
2,122,1
2,20604,1
2,2174,1
2,114816,1
2,69762,1
2,1046,1
2,22662,1
2,138,1
2,135310,1
2,145552,1
2,75800,1
2,159891,1
2,32916,1
2,10390,1
2,2204,1
2,155674,1
2,158,1
2,82086,1
2,2218,1
2,100524,1
2,176,1
2,30898,1
2,180,1
2,16414,1
2,47136,1
2,54290,1
2,131268,1
2,198,1
2,206,1
2,108754,1
2,159958,1
2,171178,1
2,6180,1
2,218,1
2,20700,1
2,135392,1
2,8420,1
2,8422,1
2,18666,1
2,155884,1
2,57586,1
2,244,1
2,84214,1
2,7892,1
2,131324,1
2,124970,1
2,6404,1
2,8454,1
2,117002,1
2,123148,1
2,146818,1
2,103598,1
2,80144,1
2,10516,1
2,87046,1
2,37146,1
2,287,1
2,129312,1
2,20772,1
2,65830,1
2,47400,1
2,4394,1
2,31020,1
2,2350,1
2,69946,1
2,12608,1
2,14657,1
2,2370,1
2,35142,1
2,2377,1
2,4432,1
2,22244,1
2,65884,1
2,102750,1
2,24928,1
2,2408,1
2,132156,1
2,109890,1
2,67986,1
2,92526,1
2,166260,1
2,49214,1
2,108920,1
2,16764,1
2,35197,1
2,32832,1
2,6540,1
2,12354,1
2,65934,1
2,35218,1
2,10644,1
2,6550,1
2,6561,1
2,4516,1
2,39333,1
2,83698,1
2,43440,1
2,65608,1
2,149944,1
2,2492,1
2,446,1
2,450,1
2,26884,1
2,10699,1
2,53714,1
2,173134,1
2,162264,1
2,59871,1
2,115171,1
2,2532,1
2,45541,1
2,98790,1
2,97454,1
2,84050,1
2,150001,1
2,498,1
2,14836,1
2,102904,1
2,84,1
2,2560,1
2,72448,1
2,61958,1
2,2568,1
2,153662,1
2,972,1
2,35344,1
2,6676,1
2,23062,1
2,536,1
2,109316,1
2,21018,1
2,176668,1
2,31264,1
2,8740,1
2,66088,1
2,10796,1
2,14896,1
2,145970,1
2,90690,1
2,2628,1
2,62220,1
2,590,1
2,138184,1
2,166492,1
2,31328,1
2,4706,1
2,88678,1
2,21100,1
2,165992,1
2,4722,1
2,53880,1
2,148090,1
2,37500,1
2,642,1
2,29318,1
2,55947,1
2,94658,1
2,178834,1
2,8854,1
2,670,1
2,21154,1
2,123556,1
2,72360,1
2,31404,1
2,43694,1
2,127668,1
2,98997,1
2,188532,1
2,187068,1
2,60094,1
2,15040,1
2,120950,1
2,8902,1
2,109260,1
2,64208,1
2,724,1
2,21966,1
2,24,1
2,39654,1
2,748,1
2,6893,1
2,21234,1
2,56056,1
2,810,1
2,4864,1
2,67712,1
2,54020,1
2,109320,1
2,21258,1
2,19212,1
2,27414,1
2,11032,1
2,794,1
2,166686,1
2,11397,1
2,6948,1
2,185126,1
2,6954,1
2,33580,1
2,2866,1
2,54066,1
2,824,1
2,112778,1
2,121662,1
2,5941,1
2,58178,1
2,176964,1
2,33606,1
2,39754,1
2,2892,1
2,91618,1
2,164686,1
2,107346,1
2,184121,1
2,45914,1
2,121693,1
2,7008,1
2,72546,1
2,4964,1
2,870,1
2,99178,1
2,2934,1
2,90184,1
2,11132,1
2,4998,1
2,78735,1
2,23442,1
2,924,1
2,13213,1
2,11172,1
2,56236,1
2,19380,1
2,23480,1
2,70587,1
2,87882,1
2,3006,1
2,160428,1
2,13255,1
2,56264,1
2,170794,1
2,3020,1
2,978,1
2,34638,1
2,187352,1
2,64676,1
2,154586,1
2,9182,1
2,992,1
2,150500,1
2,136358,1
2,15336,1
2,132074,1
2,1004,1
2,2898,1
2,170386,1
2,181232,1
2,170994,1
2,23540,1
2,199672,1
2,3924,1
2,1018,1
2,42154,1
2,118272,1
2,52226,1
2,7172,1
2,1030,1
2,41992,1
2,54444,1
2,31756,1
2,36354,1
2,128015,1
2,23568,1
2,9234,1
2,3246,1
2,33814,1
2,1048,1
2,150556,1
2,119642,1
2,21534,1
2,74784,1
2,80936,1
2,61276,1
2,5164,1
2,4274,1
2,74798,1
2,1072,1
2,88584,1
2,140338,1
2,42036,1
2,97334,1
2,171064,1
2,46140,1
2,134206,1
2,5984,1
2,154694,1
2,62539,1
2,66636,1
2,37966,1
2,152656,1
2,103508,1
2,37976,1
2,30564,1
2,33884,1
2,31840,1
2,17509,1
2,142442,1
2,153106,1
2,109678,1
2,17522,1
2,46206,1
2,166572,1
2,31254,1
2,44172,1
2,7310,1
2,3922,1
2,74264,1
2,19602,1
2,1902,1
2,89240,1
2,1180,1
2,52382,1
2,150688,1
2,5284,1
2,1190,1
2,72872,1
2,17577,1
2,46250,1
2,103596,1
2,23726,1
2,105650,1
2,1208,1
2,152762,1
2,19646,1
2,171676,1
2,94752,1
2,128194,1
2,62660,1
2,99534,1
2,68816,1
2,109778,1
2,1236,1
2,1240,1
2,3294,1
2,58598,1
2,68840,1
2,141522,1
2,68848,1
2,1576,1
2,5362,1
2,180094,1
2,9462,1
2,11520,1
2,135724,1
2,36106,1
2,21772,1
2,77069,1
2,1296,1
2,77016,1
2,46358,1
2,34072,1
2,149380,1
2,1308,1
2,120094,1
2,198834,1
2,32040,1
2,147676,1
2,66862,1
2,32048,1
2,15666,1
2,70878,1
2,179516,1
2,124222,1
2,30018,1
2,50506,1
2,150862,1
2,5462,1
2,7512,1
2,14564,1
2,142682,1
2,73054,1
2,85344,1
2,7522,1
2,15718,1
2,1383,1
2,91498,1
2,25964,1
2,5488,1
2,75266,1
2,106046,1
2,83318,1
2,107250,1
2,3453,1
2,173438,1
2,157056,1
2,116098,1
2,130438,1
2,11660,1
2,197186,1
2,5522,1
2,38300,1
2,19869,1
2,159134,1
2,5535,1
2,71074,1
2,127218,1
2,60846,1
2,21936,1
2,173494,1
2,182518,1
2,36302,1
2,5584,1
2,5586,1
2,1492,1
2,170574,1
2,75222,1
2,868,1
2,32222,1
2,161248,1
2,64994,1
2,136676,1
2,1512,1
2,135420,1
2,73194,1
2,196088,1
2,1536,1
2,1538,1
2,5636,1
2,940,1
2,71178,1
2,142866,1
2,91672,1
2,71940,1
2,22046,1
2,15903,1
2,30982,1
2,19488,1
2,65064,1
2,38442,1
2,7730,1
2,48693,1
2,81464,1
2,187962,1
2,199004,1
2,46654,1
2,11840,1
2,115296,1
2,141238,1
2,46662,1
2,36424,1
2,1609,1
2,1612,1
2,190733,1
2,42577,1
2,40530,1
2,3679,1
2,11872,1
2,3686,1
2,5736,1
2,40554,1
2,1644,1
2,1646,1
2,30320,1
2,48754,1
2,142968,1
2,276,1
2,157306,1
2,32384,1
2,1666,1
2,73348,1
2,9862,1
2,61064,1
2,1675,1
2,16012,1
2,69262,1
2,1680,1
2,1682,1
2,7828,1
2,13973,1
2,81558,1
2,99992,1
2,20124,1
2,179870,1
2,104100,1
2,29980,1
2,626,1
2,3758,1
2,25544,1
2,54964,1
2,3772,1
2,106178,1
2,71368,1
2,35788,1
2,1738,1
2,1739,1
2,5752,1
2,24276,1
2,73430,1
2,171736,1
2,30425,1
2,192218,1
2,141024,1
2,1763,1
2,9956,1
2,157990,1
2,17362,1
2,74024,1
2,14066,1
2,5875,1
2,22266,1
2,80170,1
2,124672,1
2,167682,1
2,9989,1
2,5896,1
2,59146,1
2,16140,1
2,141070,1
2,24344,1
2,126596,1
2,986,1
2,73502,1
2,18211,1
2,12934,1
2,30476,1
2,26415,1
2,3890,1
2,142302,1
2,153398,1
2,1849,1
2,48968,1
2,12106,1
2,16206,1
2,1874,1
2,1876,1
2,23524,1
2,10074,1
2,5980,1
2,16224,1
2,14177,1
2,40804,1
2,87910,1
2,13970,1
2,3950,1
2,121832,1
2,151412,1
2,6006,1
2,10106,1
2,87934,1
2,1922,1
2,61316,1
2,47766,1
2,322,1
2,1934,1
2,63378,1
2,14236,1
2,145052,1
2,85930,1
2,51124,1
2,96182,1
2,121844,1
2,10636,1
2,36801,1
2,20428,1
2,78498,1
2,161744,1
2,102356,1
2,2008,1
2,18394,1
2,2012,1
2,144920,1
2,145382,1
2,10219,1
2,85996,1
2,18414,1
2,2031,1
2,4080,1
2,14328,1
3,1,1
3,35842,1
3,3,1
3,5,1
3,44033,1
3,36361,1
3,134499,1
3,13,1
3,59859,1
3,5647,1
3,15377,1
3,90627,1
3,2605,1
3,21,1
3,18967,1
3,163865,1
3,138847,1
3,21019,1
3,28,1
3,29,1
3,33,1
3,6691,1
3,138983,1
3,37,1
3,39,1
3,41,1
3,27179,1
3,75545,1
3,25133,1
3,46,1
3,26159,1
3,32305,1
3,150391,1
3,51,1
3,31595,1
3,8759,1
3,22073,1
3,59,1
3,116284,1
3,29365,1
3,57525,1
3,67,1
3,13750,1
3,26183,1
3,73,1
3,122591,1
3,11703,1
3,116813,1
3,41551,1
3,173,1
3,83,1
3,85,1
3,86,1
3,87,1
3,50777,1
3,84429,1
3,4187,1
3,174263,1
3,93,1
3,143454,1
3,95,1
3,5219,1
3,16485,1
3,55398,1
3,122897,1
3,15465,1
3,37995,1
3,5740,1
3,115821,1
3,75886,1
3,81007,1
3,172145,1
3,170595,1
3,112756,1
3,11893,1
3,136823,1
3,158840,1
3,161405,1
3,6779,1
3,97813,1
3,46205,1
3,11285,1
3,48257,1
3,141955,1
3,152609,1
3,1709,1
3,53913,1
3,138,1
3,16407,1
3,4751,1
3,41105,1
3,19602,1
3,18069,1
3,55959,1
3,137513,1
3,6809,1
3,86477,1
3,99483,1
3,131745,1
3,45083,1
3,145245,1
3,11943,1
3,120489,1
3,24749,1
3,40625,1
3,9907,1
3,1205,1
3,13495,1
3,150709,1
3,99517,1
3,885,1
3,164597,1
3,52417,1
3,603,1
3,137163,1
3,89285,1
3,8565,1
3,105113,1
3,21193,1
3,160311,1
3,92875,1
3,1201,1
3,32973,1
3,133749,1
3,5839,1
3,132187,1
3,211,1
3,1237,1
3,83629,1
3,19161,1
3,8410,1
3,111311,1
3,221,1
3,89125,1
3,149607,1
3,23271,1
3,14569,1
3,5867,1
3,9967,1
3,28915,1
3,95533,1
3,4137,1
3,44281,1
3,250,1
3,3711,1
3,35068,1
3,128253,1
3,725,1
3,768,1
3,2044,1
3,79113,1
3,12043,1
3,23821,1
3,20751,1
3,16427,1
3,154499,1
3,97597,1
3,118039,1
3,35609,1
3,20783,1
3,54045,1
3,6942,1
3,20869,1
3,63679,1
3,1313,1
3,2341,1
3,136487,1
3,54056,1
3,69929,1
3,76075,1
3,8493,1
3,2791,1
3,97501,1
3,87863,1
3,2099,1
3,82293,1
3,23349,1
3,184019,1
3,9015,1
3,72093,1
3,1849,1
3,144585,1
3,25403,1
3,130415,1
3,2877,1
3,18741,1
3,4416,1
3,36673,1
3,171659,1
3,61765,1
3,155057,1
3,19275,1
3,58189,1
3,3513,1
3,51085,1
3,125781,1
3,65879,1
3,98651,1
3,3933,1
3,140399,1
3,103219,1
3,83259,1
3,105873,1
3,119145,1
3,7019,1
3,44305,1
3,114359,1
3,45373,1
3,83824,1
3,85035,1
3,5195,1
3,154015,1
3,3957,1
3,12150,1
3,38775,1
3,94361,1
3,27513,1
3,54313,1
3,159961,1
3,162399,1
3,32643,1
3,14725,1
3,65,1
3,393,1
3,57,1
3,52621,1
3,3983,1
3,11665,1
3,165865,1
3,167945,1
3,405,1
3,2455,1
3,192973,1
3,413,1
3,9285,1
3,55713,1
3,43938,1
3,173781,1
3,124325,1
3,8103,1
3,14761,1
3,149575,1
3,7597,1
3,66479,1
3,51121,1
3,23475,1
3,437,1
3,4022,1
3,10313,1
3,36793,1
3,17339,1
3,168151,1
3,112063,1
3,27073,1
3,144743,1
3,22468,1
3,18373,1
3,108999,1
3,65551,1
3,16329,1
3,759,1
3,4045,1
3,28111,1
3,3539,1
3,13268,1
3,41429,1
3,471,1
3,2008,1
3,74715,1
3,57587,1
3,110503,1
3,178171,1
3,2829,1
3,37865,1
3,69799,1
3,46011,1
3,121575,1
3,120695,1
3,42487,1
3,38155,1
3,145915,1
3,69133,1
3,1365,1
4,0,1
4,2,1
4,4,1
4,5,1
4,6,1
4,8,1
4,10249,1
4,10,1
4,11,1
4,12,1
4,14,1
4,6160,1
4,18,1
4,20,1
4,22,1
4,24,1
4,90116,1
4,18458,1
4,28,1
4,30,1
4,32,1
4,33,1
4,34,1
4,35,1
4,36,1
4,40,1
4,42,1
4,44,1
4,45064,1
4,50,1
4,52,1
4,6198,1
4,71689,1
4,56,1
4,58,1
4,59,1
4,60,1
4,62,1
4,63,1
4,64,1
4,16452,1
4,70,1
4,71,1
4,72,1
4,6156,1
4,74,1
4,75,1
4,78,1
4,79,1
4,8272,1
4,6225,1
4,82,1
4,84,1
4,34830,1
4,89,1
4,4186,1
4,135262,1
4,95,1
4,96,1
4,129040,1
4,98,1
4,16484,1
4,189798,1
4,94312,1
4,109244,1
4,59504,1
4,190578,1
4,139384,1
4,6164,1
4,41082,1
4,22652,1
4,177790,1
4,67710,1
4,6272,1
4,130,1
4,143492,1
4,33814,1
4,55436,1
4,57485,1
4,12434,1
4,20630,1
4,41112,1
4,18585,1
4,156,1
4,146458,1
4,32926,1
4,178338,1
4,163,1
4,166,1
4,4264,1
4,12316,1
4,10410,1
4,4268,1
4,57522,1
4,18614,1
4,20664,1
4,82106,1
4,98492,1
4,149694,1
4,26816,1
4,136224,1
4,2244,1
4,80077,1
4,12494,1
4,157914,1
4,222,1
4,112865,1
4,2274,1
4,49382,1
4,98538,1
4,35052,1
4,40658,1
4,39150,1
4,59634,1
4,147702,1
4,10964,1
4,2298,1
4,61692,1
4,82174,1
4,10498,1
4,89754,1
4,77888,1
4,4364,1
4,100622,1
4,57618,1
4,177198,1
4,49430,1
4,28952,1
