Source,Target,Weight
2,9154,1
2,48068,1
2,197588,1
2,982,1
2,40441,1
2,183272,1
2,70140,1
2,25579,1
2,3056,1
2,3062,1
2,44025,1
2,39424,1
2,7173,1
2,115724,1
2,17426,1
2,80918,1
2,69124,1
2,95262,1
2,13346,1
2,15396,1
2,97318,1
2,21544,1
2,33833,1
2,50218,1
2,15404,1
2,76846,1
2,101423,1
2,25648,1
2,101428,1
2,35902,1
2,9280,1
2,3137,1
2,162882,1
2,29766,1
2,171532,1
2,40012,1
2,1108,1
2,3161,1
2,126042,1
2,128100,1
2,1894,1
2,70758,1
2,1128,1
2,33899,1
2,15472,1
2,111730,1
2,1140,1
2,1143,1
2,5244,1
2,40064,1
2,40065,1
2,38022,1
2,19596,1
2,3216,1
2,68762,1
2,95770,1
2,33952,1
2,136356,1
2,48300,1
2,46254,1
2,13496,1
2,25790,1
2,60610,1
2,183498,1
2,7372,1
2,7373,1
2,81106,1
2,1236,1
2,182138,1
2,17634,1
2,165096,1
2,9450,1
2,11500,1
2,50416,1
2,23796,1
2,50421,1
2,15608,1
2,81150,1
2,32001,1
2,27907,1
2,140553,1
2,77068,1
2,5392,1
2,29972,1
2,23832,1
2,60292,1
2,27930,1
2,152860,1
2,56606,1
2,179490,1
2,9526,1
2,138560,1
2,84192,1
2,37092,1
2,40286,1
2,1380,1
2,40304,1
2,126326,1
2,28024,1
2,173436,1
2,3458,1
2,153828,1
2,150918,1
2,25994,1
2,139842,1
2,1424,1
2,15764,1
2,107939,1
2,93604,1
2,87462,1
2,56745,1
2,101804,1
2,39764,1
2,40373,1
2,96160,1
2,5572,1
2,19913,1
2,142584,1
2,38358,1
2,42457,1
2,34384,1
2,77282,1
2,28132,1
2,32230,1
2,1511,1
2,116202,1
2,99819,1
2,83438,1
2,34293,1
2,111188,1
2,24060,1
2,5630,1
2,141216,1
2,1540,1
2,77317,1
2,1542,1
2,54792,1
2,50700,1
2,21763,1
2,120340,1
2,26133,1
2,1559,1
2,198168,1
2,73242,1
2,161312,1
2,25520,1
2,3618,1
2,13864,1
2,106760,1
2,75316,1
2,124470,1
2,97854,1
2,1602,1
2,63048,1
2,13580,1
2,153162,1
2,1612,1
2,18000,1
2,1617,1
2,24146,1
2,140888,1
2,91748,1
2,48730,1
2,42588,1
2,20062,1
2,11872,1
2,42596,1
2,114282,1
2,171630,1
2,93118,1
2,54548,1
2,20091,1
2,155260,1
2,54910,1
2,9858,1
2,38534,1
2,1674,1
2,30348,1
2,32402,1
2,108484,1
2,3738,1
2,99996,1
2,9885,1
2,54945,1
2,24226,1
2,16036,1
2,13992,1
2,63146,1
2,151222,1
2,11966,1
2,32449,1
2,69318,1
2,14031,1
2,18130,1
2,112348,1
2,40672,1
2,9964,1
2,85508,1
2,9967,1
2,12018,1
2,55031,1
2,159228,1
2,1790,1
2,10582,1
2,75526,1
2,87817,1
2,145710,1
2,126744,1
2,34586,1
2,3868,1
2,20268,1
2,23176,1
2,157494,1
2,10042,1
2,118588,1
2,157501,1
2,175756,1
2,106318,1
2,20310,1
2,3940,1
2,44902,1
2,12135,1
2,33426,1
2,8048,1
2,1908,1
2,22394,1
