Source,Target,Weight
4,20906,1
4,68012,1
4,2478,1
4,3424,1
4,55736,1
4,31166,1
4,14786,1
4,6601,1
4,4554,1
4,4570,1
4,478,1
4,12770,1
4,166310,1
4,117222,1
4,121326,1
4,12784,1
4,6642,1
4,39416,1
4,2474,1
4,109054,1
4,29192,1
4,135596,1
4,29196,1
4,4621,1
4,94734,1
4,530,1
4,6684,1
4,160286,1
4,23076,1
4,92712,1
4,564,1
4,191036,1
4,576,1
4,160332,1
4,98,1
4,39502,1
4,152150,1
4,51809,1
4,111210,1
4,619,1
4,70256,1
4,131700,1
4,172478,1
4,127620,1
4,41606,1
4,37524,1
4,39574,1
4,137880,1
4,88730,1
4,19226,1
4,670,1
4,27298,1
4,2728,1
4,3186,1
4,8880,1
4,144054,1
4,47800,1
4,4213,1
4,6848,1
4,24352,1
4,121538,1
4,68294,1
4,4808,1
4,67020,1
4,131796,1
4,4822,1
4,27352,1
4,39644,1
4,6879,1
4,172774,1
4,158452,1
4,6904,1
4,64250,1
4,97027,1
4,66318,1
4,6938,1
4,2844,1
4,6164,1
4,191264,1
4,11044,1
4,47917,1
4,176040,1
4,6964,1
4,11062,1
4,2873,1
4,6282,1
4,27456,1
4,60225,1
4,2870,1
4,53050,1
4,2912,1
4,29158,1
4,35693,1
4,60276,1
4,4986,1
4,2944,1
4,76818,1
4,101266,1
4,56236,1
4,10738,1
4,84912,1
4,11196,1
4,3914,1
4,37822,1
4,7104,1
4,175264,1
4,105416,1
4,984,1
4,19436,1
4,39918,1
4,15346,1
4,56316,1
4,39933,1
4,1022,1
4,166914,1
4,1030,1
4,13320,1
4,62476,1
4,79704,1
4,5138,1
4,3092,1
4,21530,1
4,17442,1
4,177670,1
4,1066,1
4,31790,1
4,107568,1
4,173106,1
4,101431,1
4,174944,1
4,21570,1
4,11336,1
4,66640,1
4,3256,1
4,1210,1
4,142434,1
4,5223,1
4,87144,1
4,7273,1
4,23658,1
4,54386,1
4,54399,1
4,13504,1
4,5654,1
4,91276,1
4,55490,1
4,1184,1
4,137072,1
4,48296,1
4,19626,1
4,9392,1
4,42168,1
4,19642,1
4,1216,1
4,15556,1
4,5332,1
4,13526,1
4,123770,1
4,138462,1
4,14544,1
4,17634,1
4,15590,1
4,115962,1
4,9476,1
4,122124,1
4,56590,1
4,5398,1
4,113952,1
4,25904,1
4,60744,1
4,120140,1
4,9550,1
4,1360,1
4,132433,1
4,15698,1
4,1363,1
4,130388,1
4,32086,1
4,1368,1
4,28000,1
4,77156,1
4,21866,1
4,21868,1
4,183186,1
4,58742,1
4,36218,1
4,34188,1
4,7569,1
4,75158,1
4,26008,1
4,9634,1
4,133234,1
4,1448,1
4,185786,1
4,26043,1
4,122300,1
4,93634,1
4,26052,1
4,79304,1
4,1482,1
4,69068,1
4,3538,1
4,4686,1
4,81374,1
4,159208,1
4,103776,1
4,105972,1
4,58876,1
4,85502,1
4,136710,1
4,45996,1
4,195500,1
4,62994,1
4,58902,1
4,42522,1
4,24092,1
4,38436,1
4,162290,1
4,11830,1
4,69182,1
4,31740,1
4,185923,1
4,1610,1
4,9804,1
4,190524,1
4,167866,1
