Source,Target,Weight
2,143782,1
2,111078,1
2,131562,1
2,189522,1
2,63982,1
2,70128,1
2,25074,1
2,150612,1
2,38070,1
2,8704,1
2,514,1
2,127492,1
2,46166,1
2,154118,1
2,2570,1
2,530,1
2,532,1
2,8730,1
2,43548,1
2,34906,1
2,8734,1
2,18976,1
2,35368,1
2,64042,1
2,102958,1
2,562,1
2,170548,1
2,41528,1
2,167348,1
2,166462,1
2,575,1
2,41540,1
2,4682,1
2,37452,1
2,125026,1
2,125522,1
2,6742,1
2,25176,1
2,94650,1
2,10848,1
2,51809,1
2,35434,1
2,168722,1
2,1469,1
2,21106,1
2,14970,1
2,21116,1
2,142442,1
2,76414,1
2,10880,1
2,8836,1
2,17030,1
2,47754,1
2,23182,1
2,31376,1
2,70290,1
2,2708,1
2,2710,1
2,82584,1
2,6822,1
2,49832,1
2,58026,1
2,15024,1
2,2744,1
2,43124,1
2,21180,1
2,43716,1
2,47814,1
2,2762,1
2,45772,1
2,139042,1
2,129742,1
2,29392,1
2,8914,1
2,127702,1
2,74456,1
2,29402,1
2,185052,1
2,71802,1
2,8930,1
2,2788,1
2,2790,1
2,166638,1
2,53999,1
2,113396,1
2,4858,1
2,11011,1
2,4872,1
2,88850,1
2,41748,1
2,88854,1
2,62238,1
2,53040,1
2,191266,1
2,58148,1
2,185126,1
2,21290,1
2,45870,1
2,23348,1
2,185144,1
2,2868,1
2,60218,1
2,148618,1
2,830,1
2,7648,1
2,4942,1
2,133968,1
2,2899,1
2,23380,1
2,145550,1
2,854,1
2,35672,1
2,23386,1
2,9052,1
2,125790,1
2,19296,1
2,2920,1
2,2922,1
2,174962,1
2,66366,1
2,886,1
2,892,1
2,7044,1
2,153068,1
2,5004,1
2,50066,1
2,11156,1
2,6638,1
2,7064,1
2,922,1
2,142236,1
2,54173,1
2,2976,1
2,78320,1
2,17314,1
2,60326,1
2,21416,1
2,158876,1
2,938,1
2,80814,1
2,50095,1
2,58290,1
2,111542,1
2,7098,1
2,5052,1
2,7328,1
2,41922,1
2,70596,1
2,966,1
2,62408,1
2,9162,1
2,13260,1
2,56272,1
2,21326,1
2,121816,1
2,178340,1
2,134106,1
2,988,1
2,152382,1
2,66534,1
2,115688,1
2,189426,1
2,84984,1
2,15354,1
2,138410,1
2,41984,1
2,5126,1
2,56330,1
2,197650,1
2,1048,1
2,82972,1
2,84826,1
2,35870,1
2,15394,1
2,1068,1
2,45234,1
2,9262,1
2,19508,1
2,9272,1
2,180,1
2,70714,1
2,9276,1
2,21566,1
2,112480,1
2,3138,1
2,6326,1
2,3142,1
2,77984,1
2,58444,1
2,27724,1
2,27730,1
2,15444,1
2,37973,1
2,5206,1
2,3162,1
2,3174,1
2,7274,1
2,93292,1
2,148590,1
2,5238,1
2,7288,1
2,144508,1
2,117886,1
2,25732,1
2,1158,1
2,19592,1
2,1162,1
2,33935,1
2,17558,1
2,1180,1
2,19616,1
2,185505,1
2,93382,1
2,119978,1
2,26568,1
2,542,1
2,60598,1
2,17592,1
2,124090,1
2,15548,1
2,85182,1
2,9408,1
2,21024,1
2,36038,1
2,9416,1
2,9418,1
2,158930,1
2,1238,1
2,91351,1
2,95448,1
2,1250,1
2,9446,1
2,11496,1
2,163708,1
2,13550,1
2,27890,1
2,48376,1
2,182484,1
2,78740,1
2,19707,1
2,136746,1
2,58622,1
2,36096,1
2,143232,1
2,7428,1
2,5386,1
2,118030,1
2,112634,1
2,1302,1
2,19332,1
2,3354,1
2,89648,1
2,5414,1
2,197930,1
2,193074,1
2,7476,1
2,199990,1
2,11576,1
2,91700,1
2,152898,1
2,144708,1
2,159046,1
2,13640,1
2,3402,1
2,15691,1
2,13644,1
2,3406,1
2,157236,1
2,34128,1
2,21847,1
2,103772,1
2,23902,1
2,5350,1
2,1382,1
2,116072,1
2,87402,1
2,1388,1
2,2962,1
2,136562,1
2,159322,1
2,17784,1
2,7060,1
2,11642,1
2,89468,1
2,17792,1
2,3460,1
2,1416,1
2,5514,1
2,1426,1
2,170222,1
2,101274,1
2,13726,1
2,116,1
2,9634,1
2,79268,1
2,1448,1
2,19698,1
2,36272,1
2,112052,1
2,86672,1
2,114104,1
2,28090,1
2,30140,1
2,41546,1
2,75200,1
2,50626,1
2,89540,1
2,128456,1
2,14924,1
2,15818,1
2,122318,1
2,248,1
2,77278,1
2,9696,1
2,134626,1
2,34276,1
2,5608,1
2,9706,1
2,103916,1
2,3566,1
2,19952,1
2,161704,1
2,71156,1
2,75006,1
2,42486,1
2,165368,1
2,12326,1
2,32252,1
2,6374,1
2,1540,1
2,93702,1
2,22024,1
2,16300,1
2,97802,1
2,108054,1
2,13848,1
2,9754,1
2,179740,1
2,81498,1
2,83486,1
2,44578,1
2,1574,1
2,20007,1
2,28200,1
2,101930,1
2,60972,1
2,4018,1
2,1584,1
2,50740,1
2,111882,1
2,28226,1
2,19382,1
2,1618,1
2,3674,1
2,136795,1
2,185948,1
2,42590,1
2,13920,1
2,38502,1
2,3690,1
2,32370,1
2,3704,1
2,192124,1
2,6762,1
2,6080,1
2,85634,1
2,130692,1
2,48774,1
2,28298,1
2,28302,1
2,7826,1
2,1684,1
2,142998,1
2,33732,1
2,163486,1
2,97952,1
2,140968,1
2,157354,1
2,120434,1
2,49096,1
2,57010,1
2,1718,1
2,83904,1
2,18114,1
2,40646,1
2,3020,1
2,9930,1
2,179916,1
2,3790,1
2,75476,1
2,22232,1
2,192218,1
2,93916,1
2,6778,1
2,173790,1
2,108256,1
2,77188,1
2,127994,1
2,95988,1
2,2686,1
2,5884,1
2,65278,1
2,16128,1
2,1794,1
2,24332,1
2,196226,1
2,5902,1
2,1807,1
2,22288,1
2,7956,1
2,83930,1
2,5922,1
2,192292,1
2,145196,1
2,16174,1
2,10032,1
2,22326,1
2,26424,1
2,6794,1
2,68530,1
2,192480,1
2,61255,1
2,73546,1
2,14158,1
2,51028,1
2,36698,1
2,3934,1
2,14176,1
2,80528,1
2,149820,1
2,75626,1
2,134802,1
2,51060,1
2,14198,1
2,63354,1
2,141180,1
2,3968,1
2,57218,1
2,34454,1
2,147336,1
2,176010,1
2,3980,1
2,49040,1
2,1938,1
2,46998,1
2,6042,1
2,14238,1
2,79776,1
2,10146,1
2,53156,1
2,173382,1
2,171942,1
2,157608,1
2,65452,1
2,36782,1
2,1970,1
2,36788,1
2,57276,1
2,40896,1
2,12230,1
2,61384,1
2,96204,1
2,32724,1
2,11598,1
2,139222,1
2,90072,1
2,16346,1
2,121796,1
2,90106,1
2,114654,1
2,2016,1
2,19792,1
2,57320,1
2,34798,1
2,8182,1
2,16378,1
3,1,1
3,3,1
3,5,1
3,20481,1
3,9,1
3,11,1
3,13,1
3,15,1
3,16,1
3,17,1
3,25,1
3,27,1
3,38941,1
3,33,1
3,35,1
3,37,1
3,39,1
3,43,1
3,45,1
3,92207,1
3,49,1
3,51,1
3,53,1
3,57,1
3,59,1
3,8253,1
3,62,1
3,63,1
3,67,1
3,147525,1
3,71,1
3,73,1
3,77,1
3,78,1
3,79,1
3,81,1
3,83,1
3,85,1
3,87,1
3,24664,1
3,91,1
3,93,1
3,96,1
3,97,1
3,99,1
3,98409,1
3,10359,1
3,123,1
3,135,1
3,24713,1
3,10265,1
3,159,1
3,35185,1
3,141483,1
3,125101,1
3,29,1
3,118961,1
3,371,1
3,131255,1
3,159931,1
3,14527,1
3,174273,1
3,59589,1
3,22729,1
3,61649,1
3,98515,1
3,14551,1
3,2269,1
3,110815,1
3,184545,1
3,172259,1
3,1235,1
3,104681,1
3,139195,1
3,2297,1
3,4357,1
3,76043,1
3,53747,1
3,195971,1
3,6421,1
3,47,1
3,2337,1
3,69923,1
3,8487,1
3,47155,1
3,4405,1
3,59711,1
3,141637,1
3,327,1
3,88393,1
3,20815,1
3,339,1
3,98647,1
3,18781,1
3,151611,1
3,61,1
3,149873,1
3,6515,1
3,53621,1
3,378,1
3,33150,1
3,2437,1
3,149895,1
3,110999,1
3,51269,1
3,180323,1
3,10311,1
3,86449,1
3,14771,1
3,151989,1
3,16165,1
3,74171,1
3,25021,1
3,455,1
3,49609,1
3,63949,1
3,46661,1
3,20945,1
3,119253,1
3,27097,1
3,188893,1
3,8671,1
3,192997,1
3,10321,1
3,104937,1
3,491,1
3,141805,1
3,109043,1
3,182773,1
3,76279,1
3,29178,1
3,57429,1
3,80393,1
3,69719,1
3,2573,1
3,195091,1
3,64021,1
3,98847,1
3,160289,1
3,10787,1
3,37413,1
3,553,1
3,165981,1
3,47665,1
3,197181,1
3,581,1
3,19015,1
3,53839,1
3,43601,1
3,33363,1
3,135769,1
3,105053,1
3,47711,1
3,8681,1
3,41574,1
3,51817,1
3,21098,1
3,88691,1
3,158335,1
3,10889,1
3,41611,1
3,43665,1
3,12947,1
3,661,1
3,154271,1
3,2721,1
3,19111,1
3,2733,1
3,6833,1
3,58049,1
3,78551,1
3,72409,1
3,18213,1
3,739,1
3,154347,1
3,2797,1
3,751,1
3,125689,1
3,195331,1
3,25349,1
3,29457,1
3,99091,1
3,64277,1
3,160535,1
3,74521,1
3,94409,1
3,4893,1
3,6943,1
3,27427,1
3,120967,1
3,41779,1
3,70452,1
3,2875,1
