Source,Target,Weight
1,2787,1
1,1253,1
1,118361,1
1,27345,1
1,7401,1
1,77607,1
1,138707,1
1,76527,1
1,16625,1
1,78119,1
1,4851,1
1,3317,1
1,130089,1
1,60777,1
1,1031,1
1,4345,1
1,1275,1
1,764,1
1,1789,1
1,175079,1
1,154069,1
1,12739,1
1,29739,1
1,48901,1
1,128775,1
1,46857,1
1,6922,1
1,26839,1
1,39183,1
1,22801,1
1,131,1
1,180129,1
1,101593,1
1,37943,1
1,17691,1
1,64285,1
1,22303,1
1,113441,1
1,82209,1
1,17699,1
1,196097,1
1,34597,1
1,3633,1
1,155763,1
1,22071,1
1,143805,1
1,811,1
1,86322,1
1,145711,1
1,127435,1
1,58161,1
1,32562,1
1,58675,1
1,84257,1
1,137525,1
1,10039,1
1,53953,1
1,1339,1
1,88381,1
1,79971,1
1,319,1
1,62603,1
1,2885,1
1,31457,1
1,45025,1
1,17969,1
1,19787,1
1,45,1
1,6991,1
1,133457,1
1,22993,1
1,67299,1
1,171861,1
1,70997,1
1,43,1
1,116567,1
1,28505,1
1,69571,1
1,91487,1
1,153179,1
1,54331,1
1,5989,1
1,192153,1
1,63,1
1,691,1
1,231,1
1,194113,1
1,171410,1
1,22383,1
1,1035,1
1,881,1
1,94099,1
1,189053,1
1,50494,1
1,144587,1
1,70007,1
1,7033,1
1,56001,1
1,21119,1
1,64893,1
1,31893,1
1,897,1
1,88547,1
1,143595,1
1,49217,1
1,4593,1
1,73111,1
1,7055,1
1,22961,1
1,34915,1
1,60819,1
1,126465,1
1,165781,1
1,132675,1
1,59033,1
1,83311,1
1,13723,1
1,188421,1
1,161915,1
1,2975,1
1,171967,1
1,116635,1
1,20209,1
1,21291,1
1,19535,1
1,4011,1
1,18861,1
1,36037,1
1,49821,1
1,9649,1
1,3407,1
1,9140,1
1,2485,1
1,27,1
1,51273,1
1,61369,1
1,66463,1
1,178397,1
1,86589,1
1,5567,1
1,167019,1
1,6083,1
1,65477,1
1,80763,1
1,74695,1
1,185115,1
1,103881,1
1,33015,1
1,116173,1
1,10193,1
1,19923,1
1,6153,1
1,5589,1
1,569,1
1,89079,1
1,105945,1
1,2175,1
1,79,1
1,471,1
1,17195,1
1,127967,1
1,25569,1
1,53499,1
1,162103,1
1,1361,1
1,70903,1
1,60983,1
1,107339,1
1,80363,1
1,194459,1
1,154019,1
1,182647,1
1,24561,1
1,9291,1
1,7251,1
1,15349,1
1,122787,1
1,65961,1
1,7675,1
1,59389,1
1,84443,1
1,28159,1
2,2050,1
2,4,1
2,5,1
2,6,1
2,8,1
2,190124,1
2,10,1
2,12,1
2,2,1
2,14,1
2,16,1
2,31064,1
2,12306,1
2,20,1
2,22,1
2,4122,1
2,28,1
2,137562,1
2,32798,1
2,32,1
2,34,1
2,36,1
2,12294,1
2,38,1
2,40,1
2,42,1
2,44,1
2,46,1
2,104496,1
2,50,1
2,52,1
2,54,1
2,56,1
2,8250,1
2,60,1
2,32778,1
2,62,1
2,64,1
2,66,1
2,68,1
2,70,1
2,71,1
2,72,1
2,126988,1
2,61514,1
2,5474,1
2,78,1
2,80,1
2,5816,1
2,82,1
2,84,1
2,86,1
2,88,1
2,90,1
2,92,1
2,16478,1
2,95,1
2,4192,1
2,98,1
2,22628,1
2,112742,1
2,4113,1
2,110696,1
2,106602,1
2,16492,1
2,79982,1
2,112,1
2,32882,1
2,45174,1
2,47223,1
2,133242,1
2,92284,1
2,184548,1
2,126,1
2,45186,1
2,28806,1
2,14472,1
2,109932,1
2,28816,1
2,146,1
2,138606,1
2,90138,1
2,158,1
2,12448,1
2,43170,1
2,22694,1
2,58396,1
2,170,1
2,170448,1
2,12460,1
2,176306,1
2,30,1
2,67766,1
2,16568,1
2,155838,1
2,49344,1
2,32800,1
2,11298,1
2,198864,1
2,53458,1
2,37076,1
2,137430,1
2,22744,1
2,73948,1
2,35038,1
2,37,1
2,2276,1
2,16618,1
2,7782,1
2,49192,1
2,151802,1
2,45098,1
2,51458,1
2,186628,1
2,8454,1
2,34860,1
2,28940,1
2,270,1
2,8464,1
2,132824,1
2,104722,1
2,151828,1
2,8238,1
2,61718,1
2,16666,1
2,129312,1
2,90402,1
2,68478,1
2,49884,1
2,304,1
2,55390,1
2,61748,1
2,33080,1
2,178490,1
2,35136,1
2,55350,1
2,115018,1
2,336,1
2,10578,1
2,37206,1
2,84312,1
2,2394,1
2,104796,1
2,58,1
2,6496,1
2,31120,1
2,52966,1
2,82278,1
2,61500,1
2,26992,1
2,37608,1
2,57716,1
2,16758,1
2,184700,1
2,113022,1
2,94272,1
2,2434,1
2,164762,1
2,8584,1
2,183020,1
2,51600,1
2,6548,1
2,416,1
2,45476,1
2,111018,1
2,428,1
2,72112,1
2,9288,1
2,123314,1
2,186804,1
2,59830,1
2,162234,1
2,86462,1
2,14784,1
2,143776,1
2,10690,1
2,41718,1
2,140498,1
2,50252,1
2,45514,1
2,14796,1
2,464,1
2,54008,1
2,4174,1
2,66012,1
2,72160,1
2,16866,1
2,178388,1
2,182354,1
2,178670,1
2,133616,1
2,35314,1
2,29172,1
2,55798,1
2,66042,1
2,121342,1
2,512,1
2,85760,1
2,28758,1
2,160262,1
2,86536,1
2,199180,1
2,131598,1
2,88594,1
2,186458,1
2,29104,1
2,8742,1
2,84520,1
2,67676,1
2,127538,1
2,94,1
2,57914,1
2,166462,1
2,96,1
2,31298,1
2,188854,1
2,27206,1
2,2632,1
2,4682,1
2,47696,1
2,193294,1
2,12388,1
2,608,1
2,20240,1
2,2660,1
2,186470,1
2,19046,1
2,39528,1
2,29294,1
2,4722,1
2,52670,1
2,10870,1
2,2680,1
2,119232,1
2,2690,1
2,790,1
2,4742,1
2,139914,1
2,6799,1
2,79640,1
2,17044,1
2,664,1
2,6810,1
2,19100,1
2,6938,1
2,139934,1
2,47778,1
2,6820,1
2,680,1
2,112754,1
2,185008,1
2,23224,1
2,16842,1
2,31520,1
2,64194,1
2,74440,1
2,460,1
2,31434,1
2,99022,1
2,17106,1
2,124708,1
2,2778,1
2,19164,1
2,15070,1
2,6608,1
2,48934,1
2,123622,1
2,4840,1
2,123004,1
2,125676,1
2,166638,1
2,14346,1
2,31478,1
2,2808,1
2,74490,1
2,764,1
2,23298,1
2,2820,1
2,67812,1
2,8966,1
2,97032,1
2,133900,1
2,50968,1
2,26,1
2,78614,1
2,27418,1
2,124688,1
2,800,1
2,83760,1
2,15140,1
2,78632,1
2,193322,1
2,86827,1
2,2860,1
2,80690,1
2,2862,1
2,54064,1
2,39048,1
2,56114,1
2,64308,1
2,10132,1
2,13118,1
2,148292,1
2,74566,1
2,183436,1
2,144202,1
2,181068,1
2,192994,1
2,2894,1
2,162642,1
2,23110,1
2,4950,1
2,23390,1
2,7012,1
2,2918,1
2,93032,1
2,58219,1
2,7020,1
2,141458,1
2,878,1
2,21360,1
2,43890,1
2,4980,1
2,21370,1
2,60286,1
2,2944,1
2,1856,1
2,33666,1
2,181362,1
2,97158,1
2,31624,1
2,23436,1
2,120600,1
2,9104,1
2,86930,1
2,142230,1
2,29594,1
2,11418,1
2,31648,1
2,193008,1
2,193350,1
2,185864,1
2,2984,1
2,7082,1
2,7084,1
2,942,1
2,25522,1
2,21428,1
2,954,1
2,23484,1
2,958,1
2,960,1
2,134082,1
2,3014,1
2,159564,1
2,103370,1
2,48080,1
2,48084,1
2,76760,1
2,32562,1
2,27130,1
2,113632,1
2,1000,1
2,140266,1
2,22606,1
2,79016,1
2,99314,1
2,1016,1
2,1017,1
2,111614,1
2,3072,1
2,51712,1
2,190294,1
2,54282,1
2,17421,1
2,156688,1
2,150552,1
2,97308,1
2,17438,1
2,9250,1
2,1066,1
2,25648,1
2,152072,1
2,189278,1
2,1078,1
2,64572,1
2,5188,1
2,33864,1
2,17484,1
2,123982,1
2,6328,1
2,2574,1
2,52310,1
2,80740,1
2,19546,1
2,31836,1
2,127846,1
2,5222,1
2,1130,1
2,2970,1
2,134258,1
2,1140,1
2,169080,1
2,11154,1
2,13163,1
2,23684,1
2,38024,1
2,115564,1
2,1164,1
2,1172,1
2,125806,1
2,9366,1
2,91288,1
2,81092,1
2,21658,1
2,138408,1
2,76972,1
2,33650,1
2,105332,1
2,36036,1
2,177352,1
2,1570,1
2,15566,1
2,160778,1
2,7382,1
2,97496,1
2,148704,1
2,7394,1
2,13540,1
2,27174,1
2,93414,1
2,28732,1
2,22158,1
2,55506,1
2,129068,1
2,1266,1
2,894,1
2,2260,1
2,79098,1
2,31996,1
2,23808,1
2,72964,1
2,29570,1
2,14552,1
2,60692,1
2,148758,1
2,1304,1
2,108420,1
2,191776,1
2,7462,1
2,179944,1
2,168840,1
2,1334,1
2,91448,1
2,56636,1
2,7488,1
2,5444,1
2,60742,1
2,127884,1
2,18526,1
2,27982,1
2,38228,1
2,5462,1
2,7512,1
2,1252,1
2,93530,1
2,34140,1
2,50525,1
2,32096,1
2,23906,1
2,89452,1
2,14226,1
2,56686,1
2,19830,1
2,42900,1
2,93564,1
2,5502,1
2,1408,1
2,1412,1
2,153828,1
2,13702,1
2,198028,1
2,144784,1
2,1428,1
2,82842,1
2,71070,1
2,97696,1
2,86598,1
2,42410,1
2,1452,1
2,165106,1
2,88648,1
2,171934,1
2,30134,1
2,116296,1
2,54196,1
2,5564,1
2,19902,1
2,1472,1
2,107972,1
2,46534,1
2,15816,1
2,40398,1
2,11730,1
2,48597,1
2,5590,1
2,3544,1
2,7642,1
2,17884,1
2,87290,1
2,44512,1
2,28130,1
2,161256,1
2,1516,1
2,177746,1
2,9710,1
2,58870,1
2,181844,1
2,11772,1
2,44542,1
2,1824,1
2,60936,1
2,109484,1
2,5646,1
2,9134,1
2,151064,1
2,103964,1
2,5722,1
2,3616,1
2,48674,1
2,116260,1
2,101512,1
2,114216,1
2,106506,1
2,50100,1
2,146030,1
2,1602,1
2,32328,1
2,268,1
2,9802,1
2,132686,1
2,92186,1
2,138836,1
2,53518,1
2,51812,1
2,3674,1
2,75356,1
2,23482,1
2,54882,1
2,183908,1
2,86630,1
2,1638,1
2,16316,1
2,18026,1
2,104045,1
2,100968,1
2,1650,1
2,1656,1
2,5756,1
2,5738,1
2,38526,1
2,194838,1
2,1678,1
2,112374,1
2,1684,1
2,103022,1
2,22166,1
2,1692,1
2,63136,1
2,7842,1
2,3748,1
2,169926,1
2,3756,1
2,93878,1
2,3768,1
2,149182,1
2,177864,1
2,167626,1
2,42680,1
2,16076,1
2,1744,1
2,111626,1
2,75480,1
2,3808,1
2,167654,1
2,3816,1
2,124650,1
2,18156,1
2,3822,1
2,36596,1
2,1782,1
2,119764,1
2,126714,1
2,189234,1
2,9980,1
2,162706,1
2,16128,1
2,93954,1
2,28420,1
2,3846,1
2,7948,1
2,149272,1
2,5904,1
2,110552,1
2,46872,1
2,113538,1
2,16160,1
2,40740,1
2,89894,1
2,112426,1
2,57136,1
2,36658,1
2,10039,1
2,102200,1
2,20282,1
2,76236,1
2,12093,1
2,3902,1
2,3904,1
2,3906,1
2,20292,1
2,20298,1
2,26444,1
2,120660,1
2,30350,1
2,126806,1
2,40792,1
2,55132,1
2,14174,1
2,55140,1
2,10086,1
2,1896,1
2,1898,1
2,36726,1
2,120838,1
2,28542,1
2,154944,1
2,16260,1
2,112278,1
2,32650,1
2,30608,1
2,34706,1
2,75668,1
2,94108,1
2,16286,1
2,128936,1
2,81834,1
2,40876,1
2,28594,1
2,174012,1
2,161728,1
2,71620,1
2,34758,1
2,44364,1
2,32418,1
2,7160,1
2,4056,1
2,34784,1
2,165868,1
3,1,1
3,3,1
3,2052,1
3,5,1
3,129031,1
3,9,1
3,11,1
3,13,1
3,15,1
3,17,1
3,19,1
3,21,1
3,23,1
3,2075,1
3,114717,1
3,31,1
3,33,1
3,35,1
3,37,1
3,39,1
3,41,1
3,43,1
3,45,1
3,47,1
3,50,1
3,53,1
3,55,1
3,57,1
3,59,1
3,61,1
3,62,1
3,63,1
3,65,1
3,67,1
3,69,1
3,71,1
3,73,1
3,75,1
3,77,1
3,79,1
3,83,1
3,84,1
3,85,1
3,116823,1
3,89,1
3,91,1
3,93,1
3,95,1
3,97,1
3,99,1
3,41065,1
3,55403,1
3,69741,1
3,75887,1
3,69747,1
3,69749,1
3,2167,1
3,18553,1
3,20605,1
3,38933,1
3,2179,1
3,10373,1
3,41099,1
3,49293,1
3,143,1
3,53393,1
3,37011,1
3,65687,1
3,8345,1
3,155,1
3,2205,1
3,159,1
3,12453,1
3,28839,1
3,108713,1
3,143047,1
3,90287,1
3,112817,1
3,141683,1
3,6325,1
3,37051,1
3,4289,1
3,10443,1
3,205,1
3,33827,1
3,25629,1
3,39129,1
3,71899,1
3,116963,1
3,35047,1
3,22761,1
3,133501,1
3,1031,1
3,18681,1
3,35067,1
3,14595,1
3,145669,1
3,22817,1
3,164131,1
3,69933,1
3,22831,1
3,8497,1
3,307,1
3,41271,1
3,22849,1
3,323,1
3,6469,1
3,119113,1
3,6481,1
3,127715,1
3,170325,1
3,2393,1
3,45403,1
3,24925,1
3,25317,1
3,115042,1
3,181307,1
3,76135,1
3,80235,1
3,112603,1
3,41021,1
3,369,1
3,371,1
3,2429,1
3,37247,1
3,39301,1
3,2113,1
3,43407,1
3,27027,1
3,5529,1
3,121241,1
3,751,1
3,2461,1
3,75845,1
3,16801,1
3,10667,1
3,4509,1
3,63921,1
3,154045,1
3,198731,1
3,2465,1
3,2505,1
3,113103,1
3,2513,1
3,188883,1
3,49629,1
3,80351,1
3,140567,1
3,63977,1
3,10735,1
3,8689,1
3,153,1
3,107013,1
3,2567,1
3,8713,1
3,87,1
3,2573,1
3,25107,1
3,25113,1
3,68123,1
3,2589,1
3,547,1
3,8743,1
3,27177,1
3,72235,1
3,18995,1
3,51765,1
3,59963,1
3,53821,1
3,10817,1
3,579,1
3,26721,1
3,585,1
3,34915,1
3,45659,1
3,80481,1
3,21091,1
3,28433,1
3,123499,1
3,19053,1
3,180855,1
3,25209,1
3,33405,1
3,146047,1
3,15467,1
3,11713,1
3,37515,1
3,25229,1
3,12397,1
3,60055,1
3,667,1
3,166557,1
3,151621,1
3,11717,1
3,94883,1
3,25255,1
3,86699,1
3,29361,1
3,169075,1
3,4805,1
3,7525,1
3,58059,1
3,10957,1
3,2767,1
3,12299,1
3,19153,1
3,148187,1
3,197341,1
3,66275,1
3,62181,1
3,15079,1
3,76521,1
3,17134,1
3,2173,1
3,2139,1
3,14463,1
3,3541,1
3,60163,1
3,3543,1
3,129393,1
3,197397,1
3,793,1
3,17181,1
3,23327,1
3,157147,1
3,807,1
3,4915,1
3,9013,1
3,150715,1
3,109369,1
3,146911,1
3,62273,1
3,6987,1
3,31567,1
3,97105,1
3,110051,1
3,23389,1
3,43871,1
3,3429,1
3,19313,1
3,4243,1
3,29557,1
3,64375,1
3,15225,1
3,70525,1
3,897,1
3,88957,1
3,58251,1
3,41871,1
3,140179,1
3,80789,1
3,43927,1
3,54171,1
3,64413,1
3,122693,1
3,2976,1
3,19361,1
3,150445,1
3,7099,1
3,147607,1
3,843,1
3,25541,1
3,969,1
3,48077,1
3,37841,1
3,54227,1
3,48085,1
3,9175,1
3,173727,1
3,25567,1
3,168931,1
3,119783,1
3,27175,1
3,19449,1
3,21511,1
3,5133,1
3,101401,1
3,3099,1
3,1053,1
3,72739,1
3,64553,1
3,193579,1
3,74797,1
3,4059,1
3,13363,1
3,16633,1
3,15419,1
3,68671,1
3,185411,1
3,5191,1
3,1099,1
3,3149,1
3,164947,1
3,9305,1
3,140379,1
3,2235,1
3,76907,1
3,70163,1
3,20329,1
3,62589,1
3,198351,1
3,81023,1
3,1159,1
3,3209,1
3,10609,1
3,60565,1
3,1177,1
3,23713,1
3,40109,1
3,3249,1
3,3251,1
3,122383,1
3,44219,1
3,163005,1
3,1217,1
3,109763,1
3,9415,1
3,31949,1
3,23759,1
3,130257,1
3,144595,1
3,44239,1
3,5343,1
3,19681,1
3,54501,1
3,43073,1
3,44583,1
3,893,1
3,12499,1
3,65065,1
3,3321,1
3,130301,1
3,192043,1
3,44297,1
3,42253,1
3,72977,1
3,2265,1
3,52895,1
3,13597,1
3,120095,1
3,5411,1
3,15655,1
3,62777,1
3,34107,1
3,30261,1
3,134467,1
3,1249,1
3,50511,1
3,7507,1
3,1365,1
3,44375,1
3,3419,1
3,164411,1
3,1381,1
3,26513,1
3,179569,1
3,162625,1
3,577,1
3,81289,1
3,56513,1
3,1433,1
3,50587,1
3,48543,1
3,44459,1
3,1463,1
3,1465,1
3,19901,1
3,3519,1
3,15809,1
3,26053,1
3,111521,1
3,40398,1
3,16291,1
3,5589,1
3,13783,1
3,46553,1
3,151003,1
3,24031,1
3,76027,1
3,116801,1
3,21991,1
3,109095,1
3,58859,1
3,21075,1
3,7669,1
3,3581,1
3,19969,1
3,7687,1
3,126145,1
3,30221,1
3,77327,1
3,146965,1
3,60955,1
3,112156,1
3,1565,1
3,60965,1
3,95783,1
3,5673,1
3,1579,1
3,40497,1
3,1589,1
3,5385,1
3,58937,1
3,20029,1
3,10167,1
3,91727,1
3,13909,1
3,65111,1
3,134751,1
3,184387,1
3,42595,1
3,7781,1
3,20079,1
3,30321,1
3,44659,1
3,22145,1
3,81547,1
3,91979,1
3,153229,1
3,13967,1
3,65175,1
3,22127,1
3,38557,1
3,79519,1
3,3745,1
3,57005,1
3,132789,1
3,163519,1
3,85697,1
3,11971,1
3,41249,1
3,190413,1
3,89811,1
3,100053,1
3,16091,1
3,22237,1
3,21199,1
3,190419,1
3,1783,1
3,189799,1
3,4397,1
3,57105,1
3,119427,1
3,12055,1
3,88161,1
3,1819,1
3,12065,1
3,32547,1
3,69413,1
3,14119,1
3,93997,1
3,1840,1
3,195919,1
3,81719,1
3,65337,1
3,21471,1
3,7997,1
3,67397,1
3,26443,1
3,117389,1
3,75611,1
3,24413,1
3,12129,1
3,65385,1
3,12141,1
3,92017,1
3,29673,1
3,3969,1
3,98179,1
3,44937,1
3,108433,1
3,3989,1
3,85915,1
3,69535,1
3,51107,1
3,69545,1
3,181917,1
3,13159,1
3,18683,1
3,671,1
3,118717,1
3,4031,1
3,198593,1
3,10185,1
3,104397,1
3,94159,1
3,141777,1
3,156323,1
3,77781,1
3,42971,1
3,18397,1
3,106467,1
3,2021,1
3,21845,1
4,4,1
4,6,1
4,16392,1
4,40972,1
4,8208,1
4,17,1
4,18,1
4,20,1
4,24,1
4,26,1
4,12316,1
4,8538,1
4,30,1
4,32,1
4,34,1
4,57350,1
4,40,1
4,42,1
4,44,1
4,46,1
4,34864,1
4,71688,1
4,50,1
4,139315,1
4,52,1
4,28726,1
4,56,1
4,58,1
4,62,1
4,73792,1
4,65,1
4,66,1
4,68,1
4,70,1
4,72,1
4,74,1
4,76,1
4,16462,1
4,80,1
4,82,1
4,84,1
4,86,1
4,88,1
4,90,1
4,92,1
4,94,1
4,98,1
4,153700,1
4,73830,1
4,112,1
4,8894,1
4,51318,1
4,130394,1
4,147582,1
4,4230,1
4,20620,1
4,22674,1
4,77816,1
4,22678,1
4,123248,1
4,168,1
4,28,1
4,82094,1
4,184498,1
4,6324,1
4,32952,1
4,190,1
4,2246,1
4,39114,1
4,206,1
4,28882,1
4,132814,1
4,8407,1
4,6364,1
4,24804,1
4,12536,1
4,5844,1
4,26666,1
4,35074,1
4,2310,1
4,33036,1
4,16654,1
4,57624,1
4,20766,1
4,1072,1
4,294,1
4,302,1
4,392,1
4,318,1
4,129346,1
4,195640,1
4,29018,1
4,26986,1
4,14704,1
4,47474,1
4,372,1
4,174142,1
4,374,1
4,64,1
4,29064,1
4,6536,1
4,35216,1
4,2456,1
4,76184,1
4,31132,1
4,59806,1
4,416,1
4,422,1
4,18856,1
4,83356,1
4,113736,1
4,55732,1
4,74166,1
4,156094,1
4,154016,1
4,86470,1
4,464,1
4,51668,1
4,78,1
4,25046,1
4,121304,1
4,6618,1
4,188154,1
4,36944,1
4,486,1
4,190546,1
4,35310,1
4,2472,1
4,2558,1
4,4608,1
4,57860,1
4,98824,1
4,522,1
4,540,1
4,39456,1
4,125474,1
4,123438,1
4,72240,1
4,51764,1
4,98872,1
4,49722,1
4,574,1
4,576,1
4,117856,1
4,92746,1
4,90210,1
4,90702,1
4,16976,1
4,27220,1
4,35414,1
4,164444,1
4,31326,1
4,45668,1
4,133738,1
4,195182,1
4,156272,1
4,86644,1
4,143368,1
4,152340,1
4,638,1
4,17030,1
4,45712,1
4,197266,1
4,29332,1
4,64150,1
4,125592,1
4,107290,1
4,43680,1
4,2728,1
4,191602,1
4,6842,1
4,31422,1
4,2754,1
4,27338,1
4,123598,1
4,2768,1
4,19154,1
4,31444,1
4,13024,1
4,68328,1
4,117490,1
4,4852,1
4,20948,1
4,39678,1
4,15110,1
4,191240,1
4,169772,1
4,4876,1
4,788,1
4,19226,1
4,17180,1
4,2845,1
4,8990,1
4,30854,1
4,806,1
4,812,1
4,35630,1
4,121648,1
4,152374,1
4,156472,1
4,2876,1
4,842,1
4,72530,1
4,50006,1
4,91622,1
4,187238,1
4,166762,1
4,121709,1
4,64366,1
4,3902,1
4,37750,1
4,19320,1
4,66426,1
4,4988,1
4,95102,1
4,15232,1
4,86914,1
4,45956,1
4,908,1
4,82830,1
4,134034,1
4,2970,1
4,74658,1
4,19368,1
4,125866,1
4,940,1
4,2992,1
4,2996,1
4,9142,1
4,9153,1
4,56258,1
4,19410,1
4,9178,1
4,76770,1
4,78820,1
4,13286,1
4,1002,1
4,1004,1
4,119790,1
4,147624,1
4,93170,1
4,9205,1
4,71849,1
4,1016,1
4,3584,1
4,44034,1
4,25610,1
4,171022,1
4,80926,1
4,169002,1
4,3120,1
4,9266,1
4,23608,1
4,151732,1
4,1086,1
4,17476,1
4,13382,1
4,21576,1
4,48204,1
4,1106,1
4,37976,1
4,52314,1
4,31930,1
4,17504,1
4,3174,1
4,181354,1
4,81008,1
4,5234,1
4,27764,1
4,175228,1
4,19586,1
4,13450,1
4,5260,1
4,22748,1
4,23406,1
4,23702,1
4,40096,1
4,3236,1
4,167110,1
4,9382,1
4,195752,1
4,58540,1
4,38062,1
4,11442,1
4,79034,1
4,1211,1
4,12490,1
4,124098,1
4,5318,1
4,168482,1
4,132304,1
4,131962,1
4,15582,1
4,11488,1
4,144592,1
4,199916,1
4,3310,1
4,191728,1
4,23804,1
4,23812,1
4,181102,1
4,15624,1
4,165130,1
4,154894,1
4,163092,1
4,183574,1
4,89370,1
4,120092,1
4,83234,1
4,142628,1
4,2268,1
4,5420,1
4,30004,1
4,97590,1
4,144702,1
4,36162,1
4,9540,1
4,126278,1
4,3400,1
4,5456,1
4,96542,1
4,142222,1
4,48470,1
4,9560,1
4,68954,1
4,34141,1
4,13664,1
4,21050,1
4,5706,1
4,25960,1
4,1388,1
4,136558,1
4,54648,1
4,1406,1
4,19846,1
4,105872,1
4,21870,1
4,15772,1
4,9634,1
4,5552,1
4,169393,1
4,3516,1
4,2634,1
4,105918,1
4,46528,1
4,173508,1
4,7624,1
4,36770,1
4,1488,1
4,15828,1
4,32676,1
4,21982,1
4,26081,1
4,17894,1
4,28141,1
4,2984,1
4,91636,1
4,3574,1
4,54776,1
4,3578,1
4,112128,1
4,28166,1
4,1554,1
4,62998,1
4,5380,1
4,142874,1
4,128541,1
4,144928,1
4,116260,1
4,11814,1
4,106026,1
4,20020,1
4,5688,1
4,28220,1
4,1600,1
4,3654,1
4,54858,1
4,1622,1
4,5720,1
4,5726,1
4,44648,1
4,110188,1
4,85614,1
4,176136,1
4,140920,1
4,171642,1
4,3708,1
4,93822,1
4,36484,1
4,44678,1
4,159340,1
4,99980,1
4,962,1
4,20114,1
4,153198,1
4,88574,1
4,1690,1
4,73374,1
4,63142,1
4,57000,1
4,110670,1
4,118450,1
4,1716,1
4,61726,1
4,114362,1
4,181950,1
4,1728,1
4,59076,1
4,40650,1
4,11982,1
4,175736,1
4,9940,1
4,128728,1
4,9950,1
4,7906,1
4,89834,1
4,73452,1
4,33746,1
4,143998,1
4,139000,1
4,9978,1
4,177920,1
4,42758,1
