Source,Target,Weight
1,160069,1
1,137543,1
1,20535,1
1,2383,1
1,61777,1
1,2387,1
1,33109,1
1,31063,1
1,100941,1
1,4449,1
1,147515,1
1,86379,1
1,22899,1
1,123253,1
1,144587,1
1,375,1
1,16761,1
1,96637,1
1,77551,1
1,41025,1
1,31123,1
1,407,1
1,2457,1
1,132313,1
1,24987,1
1,413,1
1,45773,1
1,1435,1
1,427,1
1,29101,1
1,180187,1
1,439,1
1,2489,1
1,21769,1
1,16831,1
1,127425,1
1,56395,1
1,192969,1
1,196343,1
1,461,1
1,20557,1
1,139731,1
1,35287,1
1,18909,1
1,154079,1
1,130365,1
1,66031,1
1,70739,1
1,197511,1
1,182773,1
1,94715,1
1,85,1
1,23039,1
1,61527,1
1,98219,1
1,10767,1
1,96037,1
1,6679,1
1,88601,1
1,114095,1
1,543,1
1,6691,1
1,551,1
1,53801,1
1,49707,1
1,160301,1
1,93,1
1,1459,1
1,66101,1
1,17161,1
1,180793,1
1,159839,1
1,182853,1
1,31303,1
1,31307,1
1,59145,1
1,23117,1
1,59985,1
1,12729,1
1,4195,1
1,94805,1
1,70231,1
1,146011,1
1,184925,1
1,37473,1
1,2669,1
1,74351,1
1,23153,1
1,11369,1
1,17021,1
1,3861,1
1,68235,1
1,166543,1
1,75787,1
1,117187,1
1,119447,1
1,2477,1
1,110385,1
1,2723,1
1,59489,1
1,158381,1
1,4785,1
1,53939,1
1,175561,1
1,47801,1
1,703,1
1,4803,1
1,82631,1
1,21193,1
1,129143,1
1,58061,1
1,53967,1
1,723,1
1,106341,1
1,17115,1
1,178909,1
1,45861,1
1,124027,1
1,64229,1
1,101841,1
1,8937,1
1,165119,1
1,92911,1
1,68339,1
1,6905,1
1,92925,1
1,769,1
1,22871,1
1,164611,1
1,114817,1
1,25353,1
1,2831,1
1,129811,1
1,154549,1
1,4885,1
1,6935,1
1,793,1
1,6941,1
1,801,1
1,47909,1
1,59185,1
1,815,1
1,27,1
1,140083,1
1,6969,1
1,6975,1
1,833,1
1,25739,1
1,82757,1
1,9031,1
1,68425,1
1,176791,1
1,14477,1
1,187907,1
1,6993,1
1,851,1
1,25431,1
1,123737,1
1,29545,1
1,146283,1
1,167995,1
1,7027,1
1,78713,1
1,162685,1
1,165013,1
1,41863,1
1,15241,1
1,21387,1
1,115,1
1,23363,1
1,25497,1
1,83161,1
1,13211,1
1,27551,1
1,99,1
1,95145,1
1,11179,1
1,25517,1
1,71773,1
1,38045,1
1,72625,1
1,23477,1
1,78777,1
1,190161,1
1,191647,1
1,95983,1
1,164805,1
1,967,1
1,97225,1
1,36027,1
1,50497,1
1,112051,1
1,78803,1
1,21461,1
1,31703,1
1,985,1
1,32591,1
1,5085,1
1,195749,1
1,172295,1
1,25571,1
1,44013,1
1,70639,1
1,68597,1
1,1019,1
1,50173,1
1,125099,1
1,37897,1
1,127831,1
1,7183,1
1,3089,1
1,120323,1
1,54293,1
1,48153,1
1,128751,1
1,1059,1
1,146469,1
1,9255,1
1,1067,1
1,13357,1
1,39985,1
1,72755,1
1,9271,1
1,194399,1
1,17469,1
1,18517,1
1,52291,1
1,3141,1
1,181321,1
1,13387,1
1,41363,1
1,64589,1
1,179279,1
1,27729,1
1,3155,1
1,148565,1
1,7255,1
1,41487,1
1,21597,1
1,1119,1
1,32771,1
1,50363,1
1,1129,1
1,107241,1
1,54380,1
1,127359,1
1,19574,1
1,7403,1
1,7289,1
1,15483,1
1,130173,1
1,52353,1
1,52355,1
1,177287,1
1,52361,1
1,3211,1
1,5261,1
1,126095,1
1,7312,1
1,76995,1
1,13461,1
1,58521,1
1,21659,1
1,19613,1
1,197,1
1,130587,1
1,15525,1
1,185511,1
1,7339,1
1,25775,1
1,72881,1
1,119213,1
1,19635,1
1,65737,1
1,31929,1
1,46267,1
1,101565,1
1,122047,1
1,44225,1
1,1219,1
1,3269,1
1,10103,1
1,55075,1
1,154843,1
1,4815,1
1,40161,1
1,85225,1
1,15595,1
1,103663,1
1,7409,1
1,101627,1
1,54527,1
1,58625,1
1,185899,1
1,66825,1
1,148749,1
1,140559,1
1,54545,1
1,113941,1
1,25879,1
1,123341,1
1,25887,1
1,40961,1
1,1317,1
1,185641,1
1,70955,1
1,156973,1
1,183763,1
1,175407,1
1,160031,1
1,9523,1
1,11575,1
1,19768,1
1,7483,1
1,109885,1
1,25921,1
1,168843,1
1,77025,1
1,68937,1
1,5455,1
1,32779,1
1,60753,1
1,5459,1
1,40277,1
1,43101,1
1,58713,1
1,96065,1
1,36191,1
1,108545,1
1,36201,1
1,40299,1
1,9581,1
1,91457,1
1,19827,1
1,5493,1
1,118775,1
1,50553,1
1,36219,1
1,38273,1
1,12663,1
1,62855,1
1,71049,1
1,11661,1
1,73113,1
1,3483,1
1,130461,1
1,148905,1
1,28077,1
1,36271,1
1,116145,1
1,18675,1
1,134047,1
1,126403,1
1,103877,1
1,75209,1
1,132555,1
1,13773,1
1,54735,1
1,1489,1
1,28487,1
1,34259,1
1,3545,1
1,3549,1
1,40419,1
1,132585,1
1,3563,1
1,24047,1
1,103435,1
1,101873,1
1,26099,1
1,3575,1
1,1531,1
1,163325,1
1,60927,1
1,1537,1
1,149603,1
1,85931,1
1,180497,1
1,46605,1
1,40463,1
1,61413,1
1,93715,1
1,22037,1
1,131533,1
1,15279,1
1,5661,1
1,36385,1
1,166491,1
1,3627,1
1,144943,1
1,12055,1
1,50737,1
1,11829,1
1,47369,1
1,2997,1
1,48131,1
1,196161,1
1,122601,1
1,9805,1
1,22095,1
1,11857,1
1,36743,1
1,18005,1
1,30297,1
1,3679,1
1,173665,1
1,99601,1
1,132713,1
1,178273,1
1,124531,1
1,30325,1
1,61049,1
1,137151,1
1,38525,1
1,102021,1
1,194189,1
1,116875,1
1,56983,1
1,154223,1
1,173725,1
1,103365,1
1,165537,1
1,7843,1
1,28325,1
1,124583,1
1,1707,1
1,83373,1
1,97713,1
1,34487,1
1,2103,1
1,3771,1
1,1725,1
1,20159,1
1,18113,1
1,7877,1
1,9927,1
1,157384,1
1,108233,1
1,171727,1
1,48849,1
1,18133,1
1,34425,1
1,7897,1
1,7899,1
1,171741,1
1,56613,1
1,34529,1
1,3811,1
1,3813,1
1,44777,1
1,7917,1
1,1491,1
1,20207,1
1,149271,1
1,55029,1
1,9975,1
1,30457,1
1,86655,1
1,89853,1
1,16126,1
1,38931,1
1,59139,1
1,12041,1
1,3853,1
1,134269,1
1,34581,1
1,7129,1
1,96027,1
1,161565,1
1,85791,1
1,38691,1
1,81701,1
1,1833,1
1,5931,1
1,58641,1
1,108333,1
1,96047,1
1,26417,1
1,161003,1
1,12089,1
1,26431,1
1,59201,1
1,94021,1
1,96071,1
1,3913,1
1,163127,1
1,34639,1
1,8025,1
1,85853,1
1,6117,1
1,1889,1
1,71995,1
1,16229,1
1,36715,1
1,10095,1
1,34843,1
1,10099,1
1,81781,1
1,79735,1
1,86263,1
1,321,1
1,108183,1
1,178061,1
1,147437,1
1,12177,1
1,165373,1
1,6037,1
1,14233,1
1,6475,1
1,183279,1
1,61351,1
1,6059,1
1,6067,1
1,40265,1
1,161721,1
1,36797,1
1,22463,1
1,73665,1
1,2379,1
1,131015,1
1,104395,1
1,22481,1
1,74741,1
1,6409,1
1,77789,1
1,4067,1
1,28644,1
1,12261,1
1,15697,1
1,53225,1
1,194539,1
1,2029,1
1,79855,1
1,179203,1
1,79857,1
1,57331,1
1,114679,1
1,159739,1
1,118781,1
2,2,1
2,4,1
2,2054,1
2,8,1
2,10,1
2,12,1
2,14,1
2,16,1
2,34834,1
2,20,1
2,24,1
2,36890,1
2,28,1
2,30,1
2,32,1
2,34,1
2,35,1
2,6,1
2,40,1
2,42,1
2,55344,1
2,50,1
2,52,1
2,90168,1
2,69690,1
2,60,1
2,62,1
2,64,1
2,55362,1
2,68,1
2,70,1
2,72,1
2,61452,1
2,74,1
2,76,1
2,2402,1
2,80,1
2,84,1
2,92,1
2,96,1
2,98,1
2,25276,1
2,182378,1
2,6260,1
2,34938,1
2,4232,1
2,2186,1
2,8334,1
2,6288,1
2,6292,1
2,14486,1
2,43160,1
2,4250,1
2,57500,1
2,14508,1
2,176,1
2,104478,1
2,12472,1
2,2234,1
2,4288,1
2,45252,1
2,38262,1
2,28870,1
2,2764,1
2,22734,1
2,14558,1
2,6368,1
2,24812,1
2,164080,1
2,170024,1
2,724,1
2,4352,1
2,6402,1
2,137482,1
2,114960,1
2,121110,1
2,2332,1
2,28960,1
2,4828,1
2,302,1
2,168242,1
2,46814,1
2,6456,1
2,80190,1
2,168274,1
2,26964,1
2,192864,1
2,158050,1
2,143716,1
2,47472,1
2,16754,1
2,149878,1
2,55672,1
2,388,1
2,2446,1
2,45462,1
2,2458,1
2,414,1
2,10668,1
2,6578,1
2,37308,1
2,24650,1
2,39432,1
2,9292,1
2,133880,1
2,4562,1
2,6224,1
2,488,1
2,162292,1
2,59904,1
2,6660,1
2,520,1
2,524,1
2,2590,1
2,39462,1
2,59946,1
2,8748,1
2,141872,1
2,18998,1
2,141068,1
2,75874,1
2,17848,1
2,4692,1
2,152160,1
2,84578,1
2,135780,1
2,48230,1
2,137832,1
2,47548,1
2,620,1
2,49778,1
2,21112,1
2,25210,1
2,648,1
2,14986,1
2,68242,1
2,2714,1
2,45726,1
2,2722,1
2,2726,1
2,162930,1
2,3528,1
2,4212,1
2,700,1
2,6848,1
2,180940,1
2,27342,1
2,56016,1
2,31444,1
2,8924,1
2,19166,1
2,2784,1
2,2788,1
2,37624,1
2,21246,1
2,51976,1
2,11018,1
2,6934,1
2,37656,1
2,794,1
2,133918,1
2,25382,1
2,2858,1
2,63624,1
2,826,1
2,41794,1
2,31556,1
2,102198,1
2,844,1
2,850,1
2,138080,1
2,123746,1
2,17274,1
2,107388,1
2,894,1
2,11138,1
2,134020,1
2,7046,1
2,15244,1
2,912,1
2,32920,1
2,125844,1
2,13206,1
2,27546,1
2,86940,1
2,45984,1
2,2978,1
2,72630,1
2,966,1
2,148432,1
2,3038,1
2,1000,1
2,5098,1
2,1008,1
2,3060,1
2,70652,1
2,87042,1
2,29706,1
2,1046,1
2,5146,1
2,123936,1
2,1064,1
2,42028,1
2,10760,1
2,29754,1
2,91202,1
2,31816,1
2,66636,1
2,866,1
2,80980,1
2,48220,1
2,62562,1
2,105574,1
2,29810,1
2,38078,1
2,1142,1
2,160890,1
2,11390,1
2,89220,1
2,70794,1
2,1172,1
2,11416,1
2,5282,1
2,115880,1
2,156862,1
2,48322,1
2,1230,1
2,189648,1
2,17618,1
2,103636,1
2,113882,1
2,193402,1
2,19686,1
2,5354,1
2,1268,1
2,167164,1
2,99582,1
2,48390,1
2,3346,1
2,81184,1
2,68486,1
2,66858,1
2,109872,1
2,154940,1
2,1354,1
2,157004,1
2,159054,1
2,130383,1
2,17756,1
2,126306,1
2,34148,1
2,32316,1
2,120170,1
2,5486,1
2,73072,1
2,169334,1
2,1402,1
2,71040,1
2,36226,1
2,11654,1
2,3466,1
2,50576,1
2,138648,1
2,28228,1
2,171418,1
2,24476,1
2,97714,1
2,1464,1
2,17852,1
2,19912,1
2,15864,1
2,155134,1
2,89660,1
2,7700,1
2,155160,1
2,112158,1
2,32294,1
2,15916,1
2,13874,1
2,75324,1
2,185920,1
2,108100,1
2,31670,1
2,1608,1
2,91730,1
2,11862,1
2,193124,1
2,5724,1
2,153182,1
2,24172,1
2,1646,1
2,1650,1
2,11898,1
2,122491,1
2,42622,1
2,167554,1
2,3718,1
2,24200,1
2,1678,1
2,124568,1
2,118426,1
2,116384,1
2,163492,1
2,61098,1
2,9908,1
2,147130,1
2,3772,1
2,122560,1
2,145098,1
2,16078,1
2,87774,1
2,110322,1
2,102132,1
2,21802,1
2,93954,1
2,24332,1
2,61214,1
2,186144,1
2,3874,1
2,137004,1
2,26416,1
2,32561,1
2,81718,1
2,10054,1
2,188232,1
2,91982,1
2,1872,1
2,104278,1
2,159586,1
2,5988,1
2,12140,1
2,71536,1
2,8050,1
2,11142,1
2,4076,1
2,1948,1
2,149406,1
2,38816,1
2,16302,1
2,59318,1
2,34744,1
2,4027,1
2,85949,1
2,1986,1
2,46412,1
2,1996,1
2,162466,1
2,8143,1
2,120788,1
2,69558,1
2,40928,1
2,149484,1
2,114678,1
3,1,1
3,3,1
3,5,1
3,6,1
3,7,1
3,9,1
3,11,1
3,40972,1
3,13,1
3,17,1
3,21,1
3,23,1
3,31407,1
3,29,1
3,31,1
3,33,1
3,35,1
3,37,1
3,39,1
3,41,1
3,40967,1
3,12333,1
3,103091,1
3,53,1
3,55,1
3,57,1
3,24635,1
3,60,1
3,61,1
3,63,1
3,65,1
3,67,1
3,69,1
3,112711,1
3,73,1
3,75,1
3,78,1
3,79,1
3,81,1
3,83,1
3,85,1
3,87,1
3,88,1
3,89,1
3,91,1
3,95,1
3,97,1
3,88163,1
3,32869,1
3,6161,1
3,86121,1
3,20587,1
3,63597,1
3,115,1
3,123,1
3,178863,1
3,129,1
3,2189,1
3,6291,1
3,4245,1
3,55447,1
3,22681,1
3,6301,1
3,96417,1
3,131691,1
3,67751,1
3,40991,1
3,22697,1
3,127687,1
3,112813,1
3,5753,1
3,105709,1
3,108729,1
3,20511,1
3,189,1
3,106689,1
3,195,1
3,104649,1
3,209,1
3,10457,1
3,219,1
3,20711,1
3,157929,1
3,14570,1
3,152615,1
3,24817,1
3,41203,1
3,76023,1
3,10497,1
3,43,1
3,92425,1
3,127245,1
3,108815,1
3,61713,1
3,287,1
3,289,1
3,125219,1
3,293,1
3,297,1
3,74027,1
3,9949,1
3,145713,1
3,51,1
3,192821,1
3,14651,1
3,57397,1
3,321,1
3,124945,1
3,12615,1
3,98359,1
3,333,1
3,47407,1
3,2393,1
3,6831,1
3,120445,1
3,59,1
3,18561,1
3,110955,1
3,2109,1
3,6513,1
3,94579,1
3,375,1
3,27015,1
3,59787,1
3,35213,1
3,123283,1
3,184619,1
3,2459,1
3,42737,1
3,35241,1
3,71,1
3,8625,1
3,4531,1
3,141751,1
3,121281,1
3,43461,1
3,117191,1
3,90575,1
3,58787,1
3,102875,1
3,35293,1
3,45535,1
3,112379,1
3,2533,1
3,110673,1
3,4585,1
3,76279,1
3,43435,1
3,517,1
3,4177,1
3,92681,1
3,6231,1
3,10765,1
3,66063,1
3,2819,1
3,49685,1
3,164381,1
3,143903,1
3,2595,1
3,551,1
3,53807,1
3,29237,1
3,64061,1
3,49727,1
3,10817,1
3,67601,1
3,111173,1
3,139853,1
3,591,1
3,100947,1
3,2647,1
3,117337,1
3,2831,1
3,14949,1
3,10855,1
3,39015,1
3,6765,1
3,39537,1
3,90739,1
3,31351,1
3,135805,1
3,190571,1
3,645,1
3,190913,1
3,14987,1
3,60045,1
3,113303,1
3,19107,1
3,51877,1
3,78507,1
3,4783,1
3,23219,1
3,90807,1
3,2745,1
3,699,1
3,172735,1
3,66247,1
3,4811,1
3,29389,1
3,2767,1
3,70353,1
3,51927,1
3,15067,1
3,123613,1
3,66273,1
3,43751,1
3,3817,1
3,150259,1
3,25333,1
3,68355,1
3,51329,1
3,19209,1
3,6923,1
3,8975,1
3,140049,1
3,11029,1
3,158493,1
3,23329,1
3,26691,1
3,61539,1
3,8997,1
3,3549,1
3,84785,1
3,2871,1
3,88891,1
3,829,1
3,44423,1
3,6981,1
3,10381,1
3,60245,1
3,52057,1
3,2907,1
3,861,1
3,37738,1
3,4971,1
3,15215,1
3,82955,1
3,30867,1
3,199541,1
3,84859,1
3,32917,1
3,43159,1
3,197517,1
3,70545,1
3,915,1
3,921,1
3,165701,1
3,931,1
3,99571,1
3,30877,1
3,27573,1
3,7110,1
3,68553,1
3,136139,1
3,5069,1
3,975,1
3,80851,1
3,16195,1
3,64475,1
3,19425,1
3,196091,1
3,124831,1
3,25577,1
3,137383,1
3,89069,1
3,1011,1
3,3063,1
3,1025,1
3,88865,1
3,105483,1
3,7183,1
3,197465,1
3,168987,1
3,52253,1
3,61957,1
3,97457,1
3,9259,1
3,46125,1
3,7221,1
3,147407,1
3,1889,1
3,113165,1
3,117847,1
3,25691,1
3,101469,1
3,83041,1
3,37051,1
3,7271,1
3,85103,1
3,21625,1
3,3195,1
3,25737,1
3,126095,1
3,17559,1
3,162969,1
3,29893,1
3,107681,1
3,119325,1
3,15537,1
3,21685,1
3,79041,1
3,124101,1
3,11463,1
3,11466,1
3,91491,1
3,38103,1
3,81119,1
3,140047,1
3,891,1
3,76327,1
3,68845,1
3,158963,1
3,22479,1
3,23833,1
3,72993,1
3,78043,1
3,3367,1
3,164209,1
3,1329,1
3,3295,1
3,68925,1
3,30001,1
3,5461,1
3,183647,1
3,159073,1
3,7523,1
3,1381,1
3,122217,1
3,38251,1
3,5485,1
3,15727,1
3,145985,1
3,44409,1
3,32127,1
3,3457,1
3,94785,1
3,54671,1
3,40337,1
3,24475,1
3,36271,1
3,1459,1
3,5559,1
3,44959,1
3,32919,1
3,108889,1
3,48579,1
3,107973,1
3,81353,1
3,155095,1
3,19931,1
3,40413,1
3,3551,1
3,1511,1
3,3569,1
3,45651,1
3,196089,1
3,177905,1
3,171529,1
3,60943,1
3,151057,1
3,40469,1
3,22047,1
3,9763,1
3,65069,1
3,126511,1
3,128562,1
3,1587,1
3,144961,1
3,13917,1
3,3681,1
3,188009,1
3,153201,1
3,1651,1
3,71285,1
3,137401,1
3,18045,1
3,8307,1
3,1673,1
3,97931,1
3,1677,1
3,36517,1
3,106157,1
3,2675,1
3,57013,1
3,120503,1
3,120515,1
3,87749,1
3,87329,1
3,151241,1
3,9939,1
3,188119,1
3,101327,1
3,108253,1
3,50911,1
3,3813,1
3,12009,1
3,14063,1
3,59121,1
3,30455,1
3,1787,1
3,151299,1
3,61189,1
3,5897,1
3,1803,1
3,124693,1
3,1815,1
3,89881,1
3,116507,1
3,38693,1
3,46887,1
3,3887,1
3,1845,1
3,20285,1
3,3907,1
3,5957,1
3,94025,1
3,14159,1
3,53089,1
3,185487,1
3,96109,1
3,132413,1
3,39003,1
3,10561,1
3,178839,1
3,1935,1
3,87955,1
3,24471,1
3,145305,1
3,81819,1
3,36767,1
3,155559,1
3,104381,1
3,79807,1
3,16329,1
3,38859,1
3,36815,1
3,12751,1
3,6107,1
3,176107,1
3,8175,1
3,52565,1
4,182272,1
4,33794,1
4,6,1
4,8,1
4,14,1
4,16,1
4,159250,1
4,31764,1
4,104470,1
4,24,1
4,76316,1
4,134320,1
4,152610,1
4,38,1
4,40,1
4,3626,1
4,12332,1
4,558,1
4,48,1
4,110132,1
4,54,1
4,56,1
4,60,1
4,3134,1
4,37440,1
4,6496,1
4,72,1
4,84236,1
4,8778,1
4,76,1
4,2126,1
4,80,1
4,84,1
4,88,1
4,92,1
4,94,1
4,98,1
4,2660,1
4,9320,1
4,46698,1
4,620,1
4,40040,1
4,9176,1
4,96788,1
4,28796,1
4,3690,1
4,126,1
4,109190,1
4,4232,1
4,90252,1
4,1678,1
4,61072,1
4,2708,1
4,163694,1
4,112284,1
4,880,1
4,5282,1
4,28,1
4,14506,1
4,45744,1
4,40222,1
4,12982,1
4,12474,1
4,36128,1
4,2754,1
4,54980,1
4,67788,1
4,93392,1
4,51576,1
4,11476,1
4,6872,1
4,4314,1
4,6364,1
4,112350,1
4,13536,1
4,550,1
4,15078,1
4,19178,1
4,55336,1
4,1788,1
4,174334,1
4,33026,1
4,9992,1
4,30986,1
4,38156,1
4,107790,1
4,105232,1
4,24792,1
4,5912,1
4,286,1
4,40736,1
4,134950,1
4,151080,1
4,27948,1
4,110382,1
4,1328,1
4,40754,1
4,146654,1
4,117048,1
4,46906,1
4,7996,1
4,10562,1
4,63300,1
4,35142,1
4,176780,1
4,1356,1
4,148816,1
4,4436,1
4,187736,1
4,3424,1
4,3302,1
4,84330,1
4,139796,1
4,7024,1
4,82296,1
4,150912,1
4,18818,1
4,27524,1
4,20358,1
4,3984,1
4,132508,1
4,1862,1
4,8614,1
4,9130,1
4,43948,1
4,56240,1
4,14260,1
4,42424,1
4,9658,1
4,21436,1
4,74,1
4,7614,1
4,199104,1
4,20424,1
4,2892,1
4,101324,1
4,30674,1
4,20,1
4,144856,1
4,116698,1
4,23004,1
4,109930,1
4,163152,1
4,994,1
4,26602,1
4,1004,1
4,1008,1
4,179706,1
4,183804,1
5,1,1
5,6147,1
5,5,1
5,2049,1
5,13,1
5,17,1
5,120093,1
5,21,1
5,23,1
5,25,1
5,29,1
5,31,1
5,30753,1
5,35,1
5,28709,1
5,39,1
5,41,1
5,43,1
5,45,1
5,47,1
5,49,1
5,163891,1
5,53,1
5,57,1
5,59,1
5,2109,1
5,63,1
5,65,1
5,69,1
5,164831,1
5,71,1
5,73,1
5,75,1
5,77,1
5,79,1
5,81,1
5,83,1
5,85,1
5,87,1
5,89,1
5,91,1
5,93,1
5,96,1
5,94311,1
5,73837,1
5,123,1
5,100477,1
5,28801,1
5,125059,1
5,84107,1
5,178317,1
5,131895,1
5,147,1
5,6293,1
5,73753,1
5,172185,1
5,143515,1
5,34973,1
5,177179,1
5,14503,1
5,39083,1
5,100527,1
5,166259,1
5,4277,1
5,139457,1
5,197,1
5,106529,1
5,35191,1
5,57549,1
5,207,1
5,51409,1
5,170195,1
5,16597,1
5,96471,1
5,7,1
5,71897,1
5,37,1
5,101073,1
5,6183,1
5,8429,1
5,49391,1
5,71925,1
5,18473,1
5,10489,1
5,11647,1
5,175911,1
5,37135,1
5,49427,1
5,64113,1
5,22815,1
5,6437,1
5,63783,1
5,33067,1
5,19923,1
5,24883,1
5,88373,1
5,37175,1
5,172351,1
5,333,1
5,124985,1
5,12633,1
5,110939,1
5,22877,1
5,35169,1
5,2411,1
5,173979,1
5,45423,1
5,158067,1
5,48873,1
5,72059,1
5,88445,1
5,27015,1
5,393,1
5,3479,1
5,397,1
5,4497,1
